Timestamp,x,y,r,g,b
0,60.44,187.76062,0.0,0.0,255.0
50,57.624,190.83263,0.0,0.0,255.0
100,54.808,193.90462,0.0,0.0,255.0
150,51.992,196.97662,0.0,0.0,255.0
200,49.176,200.04863,0.0,0.0,255.0
250,46.36,203.12062,0.0,0.0,255.0
300,43.544,206.19263,0.0,0.0,255.0
350,40.728,209.26462,0.0,0.0,255.0
400,37.912,212.33662,0.0,0.0,255.0
450,35.096,215.40863,0.0,0.0,255.0
500,32.28,218.48062,0.0,0.0,255.0
550,29.464,221.55263,0.0,0.0,255.0
600,26.648,224.62462,0.0,0.0,255.0
650,23.832,227.69662,0.0,0.0,255.0
700,21.016,230.76863,0.0,0.0,255.0
750,18.2,233.84062,0.0,0.0,255.0
800,15.384,236.91263,0.0,0.0,255.0
850,12.568,239.98462,0.0,0.0,255.0
900,9.752,243.05663,0.0,0.0,255.0
950,12.568,246.12862,0.0,0.0,255.0
1000,15.384,243.05663,255.0,0.0,0.0
1050,18.2,239.98462,255.0,0.0,0.0
1100,21.016,236.91263,255.0,0.0,0.0
1150,23.832,233.84062,255.0,0.0,0.0
1200,26.648,230.76863,255.0,0.0,0.0
1250,29.464,227.69662,255.0,0.0,0.0
1300,32.28,224.62462,255.0,0.0,0.0
1350,35.096,221.55263,255.0,0.0,0.0
1400,37.912,218.48062,255.0,0.0,0.0
1450,40.728,215.40863,255.0,0.0,0.0
1500,43.544,212.33662,0.0,255.0,0.0
1550,46.36,209.26462,0.0,255.0,0.0
1600,49.176,206.19263,0.0,255.0,0.0
1650,51.992,203.12062,0.0,255.0,0.0
1700,54.808,200.04863,0.0,255.0,0.0
1750,57.624,196.97662,0.0,255.0,0.0
1800,60.44,193.90462,0.0,255.0,0.0
1850,63.256,190.83263,0.0,255.0,0.0
1900,66.072,187.76062,0.0,255.0,0.0
1950,68.888,184.68863,0.0,255.0,0.0
2000,71.704,181.61662,0.0,255.0,0.0
2050,74.52,178.54462,0.0,255.0,0.0
2100,77.336,175.47263,127.0,127.0,127.0
2150,80.152,172.40062,127.0,127.0,127.0
2200,82.968,169.32863,127.0,127.0,127.0
2250,85.784,166.25662,127.0,127.0,127.0
2300,88.6,163.18462,127.0,127.0,127.0
2350,91.416,160.11263,127.0,127.0,127.0
2400,94.232,157.04062,127.0,127.0,127.0
2450,97.048,153.96863,127.0,127.0,127.0
2500,99.864,150.89662,127.0,127.0,127.0
2550,102.68,147.82463,127.0,127.0,127.0
2600,105.496,144.75262,127.0,127.0,127.0
2650,108.312,141.68062,127.0,127.0,127.0
2700,111.128,138.60863,127.0,127.0,127.0
2750,113.944,135.53662,127.0,127.0,127.0
2800,116.76,132.46463,127.0,127.0,127.0
2850,119.576,129.39262,127.0,127.0,127.0
2900,122.392,126.320625,127.0,127.0,127.0
2950,125.208,123.24863,127.0,127.0,127.0
3000,128.024,120.17662,127.0,127.0,127.0
3050,130.84,117.10462,127.0,127.0,127.0
3100,133.656,114.03262,127.0,127.0,127.0
3150,136.472,110.960625,127.0,127.0,127.0
3200,139.288,107.888626,127.0,127.0,127.0
3250,142.104,104.81662,127.0,127.0,127.0
3300,144.92,101.74462,127.0,127.0,127.0
3350,147.736,98.67262,127.0,127.0,127.0
3400,150.552,95.600624,127.0,127.0,127.0
3450,153.368,92.528625,127.0,127.0,127.0
3500,156.184,89.45663,127.0,127.0,127.0
3550,159.0,86.38462,127.0,127.0,127.0
3600,161.816,83.31262,127.0,127.0,127.0
3650,164.632,80.24062,127.0,127.0,127.0
3700,167.448,77.168625,127.0,127.0,127.0
3750,170.264,74.09663,127.0,127.0,127.0
3800,173.08,71.02462,127.0,127.0,127.0
3850,175.896,67.95262,127.0,127.0,127.0
3900,178.712,64.88062,127.0,127.0,127.0
3950,181.528,61.808624,0.0,0.0,255.0
4000,184.344,58.73662,0.0,0.0,255.0
4050,187.16,55.664623,0.0,0.0,255.0
4100,189.976,52.592625,0.0,0.0,255.0
4150,192.792,49.520622,0.0,0.0,255.0
4200,195.608,46.448624,0.0,0.0,255.0
4250,198.424,43.376625,0.0,0.0,255.0
4300,201.24,40.304623,0.0,0.0,255.0
4350,204.056,37.232624,255.0,0.0,0.0
4400,206.872,34.16062,255.0,0.0,0.0
4450,209.688,31.088623,255.0,0.0,0.0
4500,212.504,28.016623,255.0,0.0,0.0
4550,215.32,24.944624,255.0,0.0,0.0
4600,218.136,21.872623,255.0,0.0,0.0
4650,220.952,18.800623,255.0,0.0,0.0
4700,223.768,15.728623,255.0,0.0,0.0
4750,226.584,12.656624,255.0,0.0,0.0
4800,229.4,9.584623,255.0,0.0,0.0
4850,232.216,12.656624,255.0,0.0,0.0
4900,235.032,15.728623,255.0,0.0,0.0
4950,237.848,18.800623,255.0,0.0,0.0
5000,240.664,21.872623,255.0,0.0,0.0
5050,243.48,24.944624,255.0,0.0,0.0
5100,246.296,28.016623,255.0,0.0,0.0
5150,243.48,31.088623,0.0,255.0,0.0
5200,240.664,34.16062,0.0,255.0,0.0
5250,237.848,37.232624,0.0,255.0,0.0
5300,235.032,40.304623,0.0,255.0,0.0
5350,232.216,43.376625,0.0,255.0,0.0
5400,229.4,46.448624,0.0,255.0,0.0
5450,226.584,49.520622,0.0,0.0,255.0
5500,223.768,52.592625,0.0,0.0,255.0
5550,220.952,55.664623,0.0,0.0,255.0
5600,218.136,58.73662,0.0,0.0,255.0
5650,215.32,61.808624,0.0,0.0,255.0
5700,212.504,64.88062,0.0,0.0,255.0
5750,209.688,67.95262,0.0,0.0,255.0
5800,206.872,71.02462,0.0,0.0,255.0
5850,204.056,74.09663,0.0,0.0,255.0
5900,201.24,77.168625,0.0,0.0,255.0
5950,198.424,80.24062,0.0,0.0,255.0
6000,195.608,83.31262,0.0,0.0,255.0
6050,192.792,86.38462,0.0,0.0,255.0
6100,189.976,89.45663,0.0,0.0,255.0
6150,187.16,92.528625,0.0,0.0,255.0
6200,184.344,95.600624,0.0,0.0,255.0
6250,181.528,98.67262,0.0,0.0,255.0
6300,178.712,101.74462,127.0,127.0,127.0
6350,175.896,104.81662,127.0,127.0,127.0
6400,173.08,107.888626,127.0,127.0,127.0
6450,170.264,110.960625,127.0,127.0,127.0
6500,167.448,114.03262,127.0,127.0,127.0
6550,164.632,117.10462,127.0,127.0,127.0
6600,161.816,120.17662,127.0,127.0,127.0
6650,159.0,123.24863,127.0,127.0,127.0
6700,156.184,126.320625,127.0,127.0,127.0
6750,153.368,129.39262,127.0,127.0,127.0
6800,150.552,132.46463,127.0,127.0,127.0
6850,147.736,135.53662,127.0,127.0,127.0
6900,144.92,138.60863,127.0,127.0,127.0
6950,142.104,141.68062,127.0,127.0,127.0
7000,139.288,144.75262,127.0,127.0,127.0
7050,136.472,147.82463,127.0,127.0,127.0
7100,133.656,150.89662,127.0,127.0,127.0
7150,130.84,153.96863,127.0,127.0,127.0
7200,128.024,157.04062,127.0,127.0,127.0
7250,125.208,160.11263,127.0,127.0,127.0
7300,122.392,163.18462,127.0,127.0,127.0
