Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,75.496,177.45143,255.0,0.0,0.0,0.0,0.0,0.0,0.0
50,72.808,174.57143,255.0,0.0,0.0,0.0,0.0,0.0,0.0
100,70.12,171.69142,255.0,0.0,0.0,0.0,0.0,0.0,0.0
150,67.432,168.81143,255.0,0.0,0.0,0.0,0.0,0.0,0.0
200,64.744,165.93143,255.0,0.0,0.0,0.0,0.0,0.0,0.0
250,62.056,163.05142,255.0,0.0,0.0,0.0,0.0,0.0,0.0
300,59.368,160.17143,255.0,0.0,0.0,0.0,0.0,0.0,0.0
350,56.68,157.29143,255.0,0.0,0.0,0.0,0.0,0.0,0.0
400,53.992,154.41142,255.0,0.0,0.0,0.0,0.0,0.0,0.0
450,51.304,151.53143,255.0,0.0,0.0,0.0,0.0,0.0,0.0
500,48.616,148.65143,255.0,0.0,0.0,0.0,0.0,0.0,0.0
550,45.928,145.77142,255.0,0.0,0.0,0.0,0.0,0.0,0.0
600,43.24,142.89143,255.0,0.0,0.0,0.0,0.0,0.0,0.0
650,40.552,140.01143,255.0,0.0,0.0,0.0,0.0,0.0,0.0
700,37.864,137.13142,255.0,0.0,0.0,0.0,0.0,0.0,0.0
750,35.176,134.25143,255.0,0.0,0.0,0.0,0.0,0.0,0.0
800,32.488,131.37143,255.0,0.0,0.0,0.0,0.0,0.0,0.0
850,29.8,128.49142,255.0,0.0,0.0,0.0,0.0,0.0,0.0
900,27.112,125.61143,255.0,0.0,0.0,0.0,0.0,0.0,0.0
950,24.424,122.73143,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,21.736,119.851425,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,19.048,116.97143,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,16.36,114.09143,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,13.672,111.211426,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,10.984,108.33143,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,8.296,105.45143,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,10.984,102.57143,0.0,255.0,0.0,1.0,0.0,1.0,0.0
1350,13.672,99.69143,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1400,16.36,96.81143,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1450,19.048,93.93143,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1500,21.736,91.05143,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1550,24.424,88.171425,0.0,255.0,0.0,0.0,0.0,0.0,0.0
