Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,113.896,221.03896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
50,111.08,218.47896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
100,108.264,215.91896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
150,105.448,213.35896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
200,102.632,210.79897,0.0,255.0,0.0,0.0,0.0,0.0,0.0
250,99.816,208.23897,0.0,255.0,0.0,0.0,0.0,0.0,0.0
300,97.0,205.67896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
350,94.184,203.11896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
400,91.368,200.55896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
450,88.552,197.99896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
500,85.736,195.43896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
550,82.92,192.87897,0.0,255.0,0.0,0.0,0.0,0.0,0.0
600,80.104,190.31895,0.0,255.0,0.0,0.0,0.0,0.0,0.0
650,77.288,187.75896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
700,74.472,185.19896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
750,71.656,182.63896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
800,68.84,180.07896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
850,66.024,177.51897,0.0,255.0,0.0,0.0,0.0,0.0,0.0
900,63.208,174.95895,0.0,255.0,0.0,0.0,0.0,0.0,0.0
950,60.392,172.39896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1000,57.576,169.83896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1050,54.76,167.27896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1100,51.944,164.71896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1150,49.128,162.15897,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1200,46.312,159.59897,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1250,43.496,157.03896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1300,40.68,154.47896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1350,37.864,151.91896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1400,35.048,149.35896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1450,32.232,146.79897,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1500,29.416,144.23897,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1550,26.6,141.67896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1600,23.784,139.11896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1650,20.968,136.55896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1700,18.152,133.99896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1750,15.336,131.43896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1800,12.52,128.87897,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1850,9.704,126.31896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1900,12.52,123.758965,0.0,255.0,0.0,1.0,0.0,0.0,0.0
1950,15.336,121.19896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2000,18.152,118.63896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2050,20.968,116.078964,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2100,23.784,113.51896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2150,26.6,110.95896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2200,29.416,108.398964,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2250,32.232,105.83896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2300,35.048,103.27896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2350,37.864,100.71896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2400,40.68,98.15896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2450,43.496,95.59896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2500,46.312,93.03896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2550,49.128,90.47896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2600,51.944,87.91896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2650,54.76,85.35896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2700,57.576,82.79896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2750,60.392,80.23896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2800,63.208,77.67896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2850,66.024,75.11896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2900,68.84,72.55896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2950,71.656,69.99896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3000,74.472,67.438965,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3050,77.288,64.87896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3100,80.104,62.318962,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3150,82.92,59.75896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3200,85.736,57.19896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3250,88.552,54.63896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3300,91.368,52.07896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3350,94.184,49.518963,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3400,97.0,46.95896,0.0,255.0,0.0,0.0,0.0,0.0,0.0
