Timestamp,x,y,r,g,b
0,245.67467,135.90717,0.0,0.0,255.0
40,248.40533,132.49382,255.0,0.0,0.0
80,245.67467,129.08049,255.0,0.0,0.0
120,242.944,125.66716,255.0,0.0,0.0
160,240.21333,122.25383,255.0,0.0,0.0
200,237.48267,118.84049,255.0,0.0,0.0
240,234.752,115.42716,255.0,0.0,0.0
280,232.02133,112.013824,255.0,0.0,0.0
320,229.29066,108.600494,255.0,0.0,0.0
360,226.56,105.187164,255.0,0.0,0.0
400,223.82933,101.77383,255.0,0.0,0.0
440,221.09866,98.3605,255.0,0.0,0.0
480,218.368,94.94716,255.0,0.0,0.0
520,215.63733,91.53383,255.0,0.0,0.0
560,212.90666,88.12049,255.0,0.0,0.0
600,210.176,84.70716,255.0,0.0,0.0
640,207.44533,81.29383,255.0,0.0,0.0
680,204.71466,77.88049,255.0,0.0,0.0
720,201.984,74.46716,255.0,0.0,0.0
760,199.25333,71.053825,255.0,0.0,0.0
800,196.52266,67.640495,255.0,0.0,0.0
840,193.792,64.22716,255.0,0.0,0.0
880,191.06134,60.813828,255.0,0.0,0.0
920,188.33067,57.400494,255.0,0.0,0.0
960,185.6,53.98716,255.0,0.0,0.0
1000,182.86934,50.573826,255.0,0.0,0.0
1040,180.13867,47.160492,255.0,0.0,0.0
1080,177.408,43.74716,255.0,0.0,0.0
1120,174.67734,40.333828,255.0,0.0,0.0
1160,171.94667,36.920494,255.0,0.0,0.0
1200,169.216,33.50716,255.0,0.0,0.0
1240,166.48534,30.093826,255.0,0.0,0.0
1280,163.75467,26.680494,255.0,0.0,0.0
1320,161.024,23.26716,255.0,0.0,0.0
1360,158.29333,19.853827,255.0,0.0,0.0
1400,155.56267,16.440495,255.0,0.0,0.0
1440,152.832,13.027161,255.0,0.0,0.0
1480,150.10133,9.613827,0.0,255.0,0.0
1520,147.37067,13.027161,0.0,255.0,0.0
1560,144.64,16.440495,0.0,255.0,0.0
1600,141.90933,19.853827,0.0,255.0,0.0
1640,139.17867,23.26716,0.0,255.0,0.0
1680,136.448,26.680494,0.0,255.0,0.0
1720,133.71733,30.093826,0.0,255.0,0.0
1760,130.98666,33.50716,0.0,255.0,0.0
1800,128.256,36.920494,0.0,255.0,0.0
1840,125.52533,40.333828,0.0,255.0,0.0
1880,122.79467,43.74716,0.0,255.0,0.0
1920,120.064,47.160492,0.0,255.0,0.0
1960,117.333336,50.573826,0.0,255.0,0.0
2000,114.60267,53.98716,0.0,0.0,255.0
2040,111.872,57.400494,0.0,0.0,255.0
2080,109.141335,60.813828,0.0,0.0,255.0
2120,106.41067,64.22716,0.0,0.0,255.0
2160,103.68,67.640495,0.0,0.0,255.0
2200,100.94933,71.053825,0.0,0.0,255.0
2240,98.218666,74.46716,0.0,0.0,255.0
2280,95.488,77.88049,0.0,0.0,255.0
2320,92.75733,81.29383,0.0,0.0,255.0
2360,90.026665,84.70716,0.0,0.0,255.0
2400,87.296,88.12049,0.0,0.0,255.0
2440,84.56533,91.53383,0.0,0.0,255.0
2480,81.83466,94.94716,0.0,0.0,255.0
2520,79.104,98.3605,0.0,0.0,255.0
2560,76.37334,101.77383,0.0,0.0,255.0
2600,73.64267,105.187164,0.0,0.0,255.0
2640,70.912,108.600494,0.0,0.0,255.0
2680,68.181335,112.013824,0.0,0.0,255.0
2720,65.45067,115.42716,0.0,0.0,255.0
2760,62.72,118.84049,0.0,0.0,255.0
2800,59.989334,122.25383,0.0,0.0,255.0
2840,57.258667,125.66716,0.0,0.0,255.0
2880,54.528,129.08049,0.0,0.0,255.0
2920,51.797333,132.49382,0.0,0.0,255.0
2960,49.066666,135.90717,0.0,0.0,255.0
3000,46.336,139.3205,0.0,0.0,255.0
3040,43.605335,142.73383,0.0,0.0,255.0
3080,40.87467,146.14716,0.0,0.0,255.0
3120,38.144,149.5605,0.0,0.0,255.0
3160,35.413334,152.97383,0.0,0.0,255.0
3200,32.682667,156.38716,0.0,0.0,255.0
3240,29.952,159.80049,0.0,0.0,255.0
3280,27.221333,163.21382,0.0,0.0,255.0
3320,24.490667,166.62717,0.0,0.0,255.0
3360,21.76,170.0405,0.0,0.0,255.0
3400,19.029333,173.45383,0.0,0.0,255.0
3440,16.298666,176.86716,0.0,0.0,255.0
3480,13.568,180.28049,0.0,0.0,255.0
3520,10.837334,183.69383,0.0,0.0,255.0
3560,8.106667,187.10716,255.0,0.0,0.0
3600,10.837334,190.5205,255.0,0.0,0.0
3640,13.568,193.93382,255.0,0.0,0.0
3680,16.298666,197.34717,255.0,0.0,0.0
3720,19.029333,200.7605,255.0,0.0,0.0
3760,21.76,204.17383,255.0,0.0,0.0
3800,24.490667,207.58716,255.0,0.0,0.0
3840,27.221333,211.00049,255.0,0.0,0.0
3880,29.952,214.41383,255.0,0.0,0.0
3920,32.682667,217.82716,255.0,0.0,0.0
3960,35.413334,221.2405,255.0,0.0,0.0
4000,38.144,224.65382,255.0,0.0,0.0
4040,40.87467,228.06715,255.0,0.0,0.0
4080,43.605335,231.4805,255.0,0.0,0.0
4120,46.336,234.89383,0.0,255.0,0.0
4160,49.066666,238.30716,0.0,255.0,0.0
4200,51.797333,241.72049,0.0,255.0,0.0
4240,54.528,245.13382,0.0,255.0,0.0
4280,57.258667,248.54716,0.0,255.0,0.0
4320,59.989334,245.13382,0.0,255.0,0.0
4360,62.72,241.72049,0.0,255.0,0.0
4400,65.45067,238.30716,0.0,255.0,0.0
4440,68.181335,234.89383,0.0,255.0,0.0
4480,70.912,231.4805,0.0,255.0,0.0
4520,73.64267,228.06715,0.0,255.0,0.0
4560,76.37334,224.65382,0.0,255.0,0.0
4600,79.104,221.2405,0.0,255.0,0.0
4640,81.83466,217.82716,0.0,255.0,0.0
4680,84.56533,214.41383,0.0,255.0,0.0
4720,87.296,211.00049,0.0,255.0,0.0
4760,90.026665,207.58716,0.0,255.0,0.0
4800,92.75733,204.17383,0.0,255.0,0.0
4840,95.488,200.7605,0.0,255.0,0.0
4880,98.218666,197.34717,0.0,255.0,0.0
4920,100.94933,193.93382,0.0,255.0,0.0
4960,103.68,190.5205,0.0,255.0,0.0
5000,106.41067,187.10716,0.0,255.0,0.0
5040,109.141335,183.69383,0.0,255.0,0.0
5080,111.872,180.28049,0.0,255.0,0.0
5120,114.60267,176.86716,0.0,255.0,0.0
5160,117.333336,173.45383,0.0,0.0,255.0
5200,120.064,170.0405,0.0,0.0,255.0
5240,122.79467,166.62717,0.0,0.0,255.0
5280,125.52533,163.21382,0.0,0.0,255.0
5320,128.256,159.80049,0.0,0.0,255.0
5360,130.98666,156.38716,0.0,0.0,255.0
5400,133.71733,152.97383,0.0,0.0,255.0
5440,136.448,149.5605,0.0,0.0,255.0
5480,139.17867,146.14716,0.0,0.0,255.0
5520,141.90933,142.73383,0.0,0.0,255.0
5560,144.64,139.3205,0.0,0.0,255.0
5600,147.37067,135.90717,0.0,0.0,255.0
5640,150.10133,132.49382,0.0,0.0,255.0
5680,152.832,129.08049,0.0,0.0,255.0
5720,155.56267,125.66716,0.0,0.0,255.0
5760,158.29333,122.25383,0.0,0.0,255.0
5800,161.024,118.84049,0.0,0.0,255.0
5840,163.75467,115.42716,0.0,0.0,255.0
5880,166.48534,112.013824,0.0,0.0,255.0
5920,169.216,108.600494,0.0,0.0,255.0
5960,171.94667,105.187164,0.0,0.0,255.0
6000,174.67734,101.77383,0.0,0.0,255.0
6040,177.408,98.3605,0.0,0.0,255.0
6080,180.13867,94.94716,0.0,0.0,255.0
6120,182.86934,91.53383,0.0,0.0,255.0
6160,185.6,88.12049,0.0,0.0,255.0
6200,188.33067,84.70716,0.0,0.0,255.0
6240,191.06134,81.29383,0.0,0.0,255.0
6280,193.792,77.88049,0.0,0.0,255.0
6320,196.52266,74.46716,255.0,0.0,0.0
6360,199.25333,71.053825,255.0,0.0,0.0
6400,201.984,67.640495,255.0,0.0,0.0
6440,204.71466,64.22716,255.0,0.0,0.0
6480,207.44533,60.813828,255.0,0.0,0.0
6520,210.176,57.400494,255.0,0.0,0.0
6560,212.90666,53.98716,255.0,0.0,0.0
6600,215.63733,50.573826,255.0,0.0,0.0
6640,218.368,47.160492,255.0,0.0,0.0
6680,221.09866,43.74716,255.0,0.0,0.0
6720,223.82933,40.333828,255.0,0.0,0.0
6760,226.56,36.920494,255.0,0.0,0.0
6800,229.29066,33.50716,255.0,0.0,0.0
6840,232.02133,30.093826,255.0,0.0,0.0
6880,234.752,26.680494,255.0,0.0,0.0
6920,237.48267,23.26716,255.0,0.0,0.0
6960,240.21333,19.853827,255.0,0.0,0.0
7000,242.944,16.440495,255.0,0.0,0.0
7040,245.67467,13.027161,255.0,0.0,0.0
7080,248.40533,9.613827,255.0,0.0,0.0
7120,245.67467,13.027161,255.0,0.0,0.0
7160,242.944,16.440495,255.0,0.0,0.0
7200,240.21333,19.853827,255.0,0.0,0.0
7240,237.48267,23.26716,255.0,0.0,0.0
7280,234.752,26.680494,255.0,0.0,0.0
7320,232.02133,30.093826,255.0,0.0,0.0
7360,229.29066,33.50716,255.0,0.0,0.0
7400,226.56,36.920494,255.0,0.0,0.0
7440,223.82933,40.333828,255.0,0.0,0.0
7480,221.09866,43.74716,255.0,0.0,0.0
7520,218.368,47.160492,255.0,0.0,0.0
7560,215.63733,50.573826,255.0,0.0,0.0
7600,212.90666,53.98716,255.0,0.0,0.0
7640,210.176,57.400494,255.0,0.0,0.0
7680,207.44533,60.813828,255.0,0.0,0.0
7720,204.71466,64.22716,255.0,0.0,0.0
7760,201.984,67.640495,255.0,0.0,0.0
7800,199.25333,71.053825,255.0,0.0,0.0
7840,196.52266,74.46716,255.0,0.0,0.0
7880,193.792,77.88049,255.0,0.0,0.0
7920,191.06134,81.29383,255.0,0.0,0.0
7960,188.33067,84.70716,255.0,0.0,0.0
8000,185.6,88.12049,255.0,0.0,0.0
8040,182.86934,91.53383,255.0,0.0,0.0
8080,180.13867,94.94716,255.0,0.0,0.0
8120,177.408,98.3605,255.0,0.0,0.0
8160,174.67734,101.77383,255.0,0.0,0.0
8200,171.94667,105.187164,255.0,0.0,0.0
8240,169.216,108.600494,255.0,0.0,0.0
8280,166.48534,112.013824,255.0,0.0,0.0
8320,163.75467,115.42716,255.0,0.0,0.0
8360,161.024,118.84049,255.0,0.0,0.0
8400,158.29333,122.25383,255.0,0.0,0.0
8440,155.56267,125.66716,255.0,0.0,0.0
8480,152.832,129.08049,255.0,0.0,0.0
8520,150.10133,132.49382,255.0,0.0,0.0
8560,147.37067,135.90717,255.0,0.0,0.0
8600,144.64,139.3205,255.0,0.0,0.0
8640,141.90933,142.73383,255.0,0.0,0.0
8680,139.17867,146.14716,255.0,0.0,0.0
8720,136.448,149.5605,255.0,0.0,0.0
8760,133.71733,152.97383,255.0,0.0,0.0
8800,130.98666,156.38716,255.0,0.0,0.0
8840,128.256,159.80049,255.0,0.0,0.0
8880,125.52533,163.21382,255.0,0.0,0.0
8920,122.79467,166.62717,255.0,0.0,0.0
8960,120.064,170.0405,255.0,0.0,0.0
9000,117.333336,173.45383,255.0,0.0,0.0
