Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,179.07066,225.27333,255.0,0.0,0.0,0.0,0.0,0.0,0.0
30,176.34,228.68666,255.0,0.0,0.0,0.0,0.0,0.0,0.0
60,173.60933,232.1,255.0,0.0,0.0,0.0,0.0,0.0,0.0
90,170.87866,235.51334,255.0,0.0,0.0,0.0,0.0,0.0,0.0
120,168.148,238.92667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
150,165.41733,242.34,255.0,0.0,0.0,0.0,0.0,0.0,0.0
180,162.68666,245.75333,255.0,0.0,0.0,0.0,0.0,0.0,0.0
210,159.956,249.16667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
240,157.22533,245.75333,255.0,0.0,0.0,1.0,0.0,0.0,0.0
270,154.49466,242.34,255.0,0.0,0.0,0.0,0.0,0.0,0.0
300,151.764,238.92667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
330,149.03334,235.51334,255.0,0.0,0.0,0.0,0.0,0.0,0.0
360,146.30267,232.1,255.0,0.0,0.0,0.0,0.0,0.0,0.0
390,143.572,228.68666,255.0,0.0,0.0,0.0,0.0,0.0,0.0
420,140.84134,225.27333,255.0,0.0,0.0,0.0,0.0,0.0,0.0
450,138.11067,221.86,255.0,0.0,0.0,0.0,0.0,0.0,0.0
480,135.38,218.44667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
510,132.64934,215.03334,255.0,0.0,0.0,0.0,0.0,0.0,0.0
540,129.91867,211.62,255.0,0.0,0.0,0.0,0.0,0.0,0.0
570,127.188,208.20667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
600,124.45734,204.79333,255.0,0.0,0.0,0.0,0.0,0.0,0.0
630,121.72667,201.38,255.0,0.0,0.0,0.0,0.0,0.0,0.0
660,118.996,197.96666,255.0,0.0,0.0,0.0,0.0,0.0,0.0
690,116.265335,194.55333,255.0,0.0,0.0,0.0,0.0,0.0,0.0
720,113.53467,191.14,255.0,0.0,0.0,0.0,0.0,0.0,0.0
750,110.804,187.72667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
780,108.07333,184.31334,255.0,0.0,0.0,0.0,0.0,0.0,0.0
810,105.34267,180.9,255.0,0.0,0.0,0.0,0.0,0.0,0.0
840,102.612,177.48666,255.0,0.0,0.0,0.0,0.0,0.0,0.0
870,99.88133,174.07333,0.0,255.0,0.0,0.0,0.0,0.0,1.0
900,97.150665,170.66,0.0,255.0,0.0,0.0,0.0,0.0,0.0
930,94.42,167.24667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
960,91.68933,163.83333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
990,88.958664,160.42,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1020,86.228,157.00667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1050,83.49733,153.59334,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1080,80.76667,150.18,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1110,78.036,146.76666,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1140,75.305336,143.35333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1170,72.57467,139.94,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1200,69.844,136.52667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1230,67.113335,133.11333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1260,64.38267,129.7,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1290,61.652,126.28667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1320,58.921333,122.87334,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1350,61.652,119.46,0.0,255.0,0.0,0.0,1.0,0.0,0.0
1380,64.38267,116.04667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1410,67.113335,112.63333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1440,69.844,109.22,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1470,72.57467,105.80666,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1500,75.305336,102.39333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1530,78.036,98.98,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1560,80.76667,95.566666,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1590,83.49733,92.153336,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1620,86.228,88.74,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1650,88.958664,85.32667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1680,91.68933,81.91333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1710,94.42,78.5,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1740,97.150665,75.08667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1770,99.88133,71.67333,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1800,102.612,68.26,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1830,105.34267,64.846664,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1860,108.07333,61.433334,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1890,110.804,58.02,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1920,113.53467,54.606667,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1950,116.265335,51.193333,0.0,0.0,255.0,0.0,0.0,0.0,1.0
1980,118.996,47.78,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2010,121.72667,44.366665,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2040,124.45734,40.953335,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2070,127.188,37.54,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2100,129.91867,34.126667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2130,132.64934,30.713333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2160,135.38,27.3,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2190,138.11067,23.886667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2220,140.84134,20.473333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2250,143.572,17.06,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2280,146.30267,13.646667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2310,149.03334,10.233334,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2340,151.764,6.82,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2370,154.49466,10.233334,0.0,0.0,255.0,1.0,0.0,0.0,0.0
2400,157.22533,13.646667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2430,159.956,17.06,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2460,162.68666,20.473333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2490,165.41733,23.886667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2520,168.148,27.3,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2550,170.87866,30.713333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2580,173.60933,34.126667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2610,176.34,37.54,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2640,179.07066,40.953335,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2670,181.80133,44.366665,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2700,184.532,47.78,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2730,187.26266,51.193333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2760,189.99333,54.606667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2790,192.724,58.02,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2820,195.45467,61.433334,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2850,198.18533,64.846664,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2880,200.916,68.26,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2910,203.64667,71.67333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2940,206.37733,75.08667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2970,209.108,78.5,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3000,211.83867,81.91333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3030,214.56934,85.32667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3060,217.3,88.74,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3090,220.03067,92.153336,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3120,222.76134,95.566666,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3150,225.492,98.98,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3180,228.22267,102.39333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3210,230.95334,105.80666,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3240,233.684,109.22,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3270,236.41467,112.63333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3300,239.14534,116.04667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3330,241.876,119.46,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3360,244.60667,122.87334,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3390,247.33733,126.28667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3420,244.60667,129.7,0.0,0.0,255.0,1.0,0.0,0.0,0.0
3450,241.876,133.11333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3480,239.14534,136.52667,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3510,236.41467,139.94,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3540,233.684,143.35333,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3570,230.95334,146.76666,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3600,228.22267,150.18,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3630,225.492,153.59334,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3660,222.76134,157.00667,255.0,0.0,0.0,0.0,0.0,0.0,1.0
3690,220.03067,160.42,255.0,0.0,0.0,0.0,0.0,0.0,0.0
