Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,188.568,149.11772,255.0,0.0,0.0,0.0,0.0,0.0,0.0
50,185.88,151.61371,255.0,0.0,0.0,0.0,0.0,0.0,0.0
100,183.192,154.10971,255.0,0.0,0.0,0.0,0.0,0.0,0.0
150,180.504,156.60571,255.0,0.0,0.0,0.0,0.0,0.0,0.0
200,177.816,159.10172,255.0,0.0,0.0,0.0,0.0,0.0,0.0
250,175.128,161.59772,255.0,0.0,0.0,0.0,0.0,0.0,0.0
300,172.44,164.09372,255.0,0.0,0.0,0.0,0.0,0.0,0.0
350,169.752,166.58972,255.0,0.0,0.0,0.0,0.0,0.0,0.0
400,167.064,169.08571,255.0,0.0,0.0,0.0,0.0,0.0,0.0
450,164.376,171.58171,255.0,0.0,0.0,0.0,0.0,0.0,0.0
500,161.688,174.07771,255.0,0.0,0.0,0.0,0.0,0.0,0.0
550,159.0,176.57372,255.0,0.0,0.0,0.0,0.0,0.0,0.0
600,156.312,179.06972,255.0,0.0,0.0,0.0,0.0,0.0,0.0
650,153.624,181.56572,255.0,0.0,0.0,0.0,0.0,0.0,0.0
700,150.936,184.06172,255.0,0.0,0.0,0.0,0.0,0.0,0.0
750,148.248,186.55771,255.0,0.0,0.0,0.0,0.0,0.0,0.0
800,145.56,189.05371,255.0,0.0,0.0,0.0,0.0,0.0,0.0
850,142.872,191.54971,255.0,0.0,0.0,0.0,0.0,0.0,0.0
900,140.184,194.04572,255.0,0.0,0.0,0.0,0.0,0.0,0.0
950,137.496,196.54172,0.0,255.0,0.0,0.0,0.0,0.0,1.0
1000,134.808,199.03772,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1050,132.12,201.5337,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1100,129.432,204.02971,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1150,126.744,206.52571,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1200,124.056,209.02171,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1250,121.368,211.51772,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1300,118.68,214.01372,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1350,115.992,216.50972,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1400,113.304,219.0057,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1450,110.616,221.50171,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1500,107.928,223.99771,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1550,105.24,226.49371,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1600,102.552,228.98972,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1650,99.864,231.48572,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1700,97.176,233.98172,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1750,94.488,236.4777,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1800,91.8,238.97371,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1850,89.112,241.46971,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1900,86.424,243.96571,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1950,83.736,246.46172,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2000,81.048,243.96571,0.0,255.0,0.0,1.0,0.0,0.0,0.0
2050,78.36,241.46971,0.0,255.0,0.0,0.0,0.0,0.0,0.0
