Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,139.24,95.46,255.0,0.0,0.0,0.0,0.0,0.0,0.0
50,136.424,98.02,255.0,0.0,0.0,0.0,0.0,0.0,0.0
100,133.608,100.58,255.0,0.0,0.0,0.0,0.0,0.0,0.0
150,130.792,103.14,255.0,0.0,0.0,0.0,0.0,0.0,0.0
200,127.976,105.7,255.0,0.0,0.0,0.0,0.0,0.0,0.0
250,125.16,108.26,255.0,0.0,0.0,0.0,0.0,0.0,0.0
300,122.344,110.82,255.0,0.0,0.0,0.0,0.0,0.0,0.0
350,119.528,113.38,255.0,0.0,0.0,0.0,0.0,0.0,0.0
400,116.712,115.94,255.0,0.0,0.0,0.0,0.0,0.0,0.0
450,113.896,118.5,255.0,0.0,0.0,0.0,0.0,0.0,0.0
500,111.08,121.06,255.0,0.0,0.0,0.0,0.0,0.0,0.0
550,108.264,123.62,255.0,0.0,0.0,0.0,0.0,0.0,0.0
600,105.448,126.18,255.0,0.0,0.0,0.0,0.0,0.0,0.0
650,102.632,128.74,255.0,0.0,0.0,0.0,0.0,0.0,0.0
700,99.816,131.3,255.0,0.0,0.0,0.0,0.0,0.0,0.0
750,97.0,133.86,255.0,0.0,0.0,0.0,0.0,0.0,0.0
800,94.184,136.42,255.0,0.0,0.0,0.0,0.0,0.0,0.0
850,91.368,138.98,255.0,0.0,0.0,0.0,0.0,0.0,0.0
900,88.552,141.54,255.0,0.0,0.0,0.0,0.0,0.0,0.0
950,85.736,144.1,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,82.92,146.66,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,80.104,149.22,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,77.288,151.78,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,74.472,154.34,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,71.656,156.9,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,68.84,159.46,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,66.024,162.02,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,63.208,164.58,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,60.392,167.14,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,57.576,169.7,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,54.76,172.26,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,51.944,174.82,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,49.128,177.38,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,46.312,179.94,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,43.496,182.5,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,40.68,185.06,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,37.864,187.62,0.0,255.0,0.0,0.0,0.0,0.0,1.0
1850,35.048,190.18,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1900,32.232,192.74,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1950,29.416,195.3,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2000,26.6,197.86,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2050,23.784,200.42,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2100,20.968,202.98,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2150,18.152,205.54,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2200,15.336,208.1,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2250,12.52,210.66,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2300,9.704,213.22,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2350,12.52,215.78,0.0,255.0,0.0,1.0,0.0,0.0,0.0
2400,15.336,218.34,0.0,0.0,255.0,0.0,0.0,0.0,1.0
2450,18.152,220.9,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2500,20.968,223.46,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2550,23.784,226.02,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2600,26.6,228.58,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2650,29.416,231.14,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2700,32.232,233.7,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2750,35.048,236.26,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2800,37.864,238.82,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2850,40.68,241.38,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2900,43.496,243.94,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2950,46.312,246.5,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3000,49.128,243.94,0.0,0.0,255.0,1.0,0.0,0.0,0.0
3050,51.944,241.38,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3100,54.76,238.82,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3150,57.576,236.26,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3200,60.392,233.7,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3250,63.208,231.14,0.0,0.0,255.0,0.0,0.0,0.0,0.0
