Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,59.544,157.22,255.0,0.0,0.0,0.0,0.0,0.0,0.0
50,62.232,160.1,255.0,0.0,0.0,0.0,0.0,0.0,0.0
100,64.92,162.98,255.0,0.0,0.0,0.0,0.0,0.0,0.0
150,67.608,165.86,255.0,0.0,0.0,0.0,0.0,0.0,0.0
200,70.296,168.74,255.0,0.0,0.0,0.0,0.0,0.0,0.0
250,72.984,171.62,255.0,0.0,0.0,0.0,0.0,0.0,0.0
300,75.672,174.5,255.0,0.0,0.0,0.0,0.0,0.0,0.0
350,78.36,177.38,255.0,0.0,0.0,0.0,0.0,0.0,0.0
400,81.048,180.26,255.0,0.0,0.0,0.0,0.0,0.0,0.0
450,83.736,183.14,255.0,0.0,0.0,0.0,0.0,0.0,0.0
500,86.424,186.02,255.0,0.0,0.0,0.0,0.0,0.0,0.0
550,89.112,188.9,255.0,0.0,0.0,0.0,0.0,0.0,0.0
600,91.8,191.78,255.0,0.0,0.0,0.0,0.0,0.0,0.0
650,94.488,194.66,255.0,0.0,0.0,0.0,0.0,0.0,0.0
700,97.176,197.54,255.0,0.0,0.0,0.0,0.0,0.0,0.0
750,99.864,200.42,255.0,0.0,0.0,0.0,0.0,0.0,0.0
800,102.552,203.3,0.0,255.0,0.0,0.0,0.0,0.0,1.0
850,105.24,206.18,0.0,255.0,0.0,0.0,0.0,0.0,0.0
900,107.928,209.06,0.0,255.0,0.0,0.0,0.0,0.0,0.0
950,110.616,211.94,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1000,113.304,214.82,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1050,115.992,217.7,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1100,118.68,220.58,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1150,121.368,223.46,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1200,124.056,226.34,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1250,126.744,229.22,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1300,129.432,232.1,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1350,132.12,234.98,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1400,134.808,237.86,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1450,137.496,240.74,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1500,140.184,243.62,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1550,142.872,246.5,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1600,145.56,243.62,0.0,255.0,0.0,1.0,0.0,0.0,0.0
1650,148.248,240.74,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1700,150.936,237.86,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1750,153.624,234.98,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1800,156.312,232.1,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1850,159.0,229.22,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1900,161.688,226.34,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1950,164.376,223.46,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2000,167.064,220.58,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2050,169.752,217.7,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2100,172.44,214.82,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2150,175.128,211.94,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2200,177.816,209.06,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2250,180.504,206.18,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2300,183.192,203.3,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2350,185.88,200.42,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2400,188.568,197.54,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2450,191.256,194.66,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2500,193.944,191.78,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2550,196.632,188.9,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2600,199.32,186.02,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2650,202.008,183.14,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2700,204.696,180.26,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2750,207.384,177.38,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2800,210.072,174.5,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2850,212.76,171.62,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2900,215.448,168.74,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2950,218.136,165.86,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3000,220.824,162.98,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3050,223.512,160.1,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3100,226.2,157.22,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3150,228.888,154.34,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3200,231.576,151.46,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3250,234.264,148.58,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3300,236.952,145.7,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3350,239.64,142.82,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3400,242.328,139.94,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3450,245.016,137.06,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3500,247.704,134.18,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3550,245.016,131.3,0.0,255.0,0.0,1.0,0.0,0.0,0.0
3600,242.328,128.42,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3650,239.64,125.54,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3700,236.952,122.66,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3750,234.264,119.78,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3800,231.576,116.9,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3850,228.888,114.02,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3900,226.2,111.14,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3950,223.512,108.26,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4000,220.824,105.38,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4050,218.136,102.5,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4100,215.448,99.62,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4150,212.76,96.74,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4200,210.072,93.86,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4250,207.384,90.98,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4300,204.696,88.1,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4350,202.008,85.22,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4400,199.32,82.34,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4450,196.632,79.46,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4500,193.944,76.58,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4550,191.256,73.7,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4600,188.568,70.82,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4650,185.88,73.7,0.0,0.0,255.0,0.0,1.0,1.0,0.0
4700,183.192,76.58,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4750,180.504,79.46,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4800,177.816,82.34,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4850,175.128,85.22,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4900,172.44,88.1,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4950,169.752,90.98,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5000,167.064,93.86,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5050,164.376,96.74,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5100,161.688,99.62,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5150,159.0,102.5,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5200,156.312,105.38,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5250,153.624,108.26,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5300,150.936,111.14,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5350,148.248,114.02,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5400,145.56,116.9,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5450,142.872,119.78,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5500,140.184,122.66,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5550,137.496,125.54,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5600,134.808,128.42,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5650,132.12,131.3,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5700,129.432,134.18,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5750,126.744,137.06,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5800,124.056,139.94,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5850,121.368,142.82,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5900,118.68,145.7,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5950,115.992,148.58,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6000,113.304,151.46,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6050,110.616,154.34,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6100,107.928,157.22,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6150,105.24,154.34,255.0,0.0,0.0,0.0,1.0,1.0,0.0
6200,102.552,151.46,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6250,99.864,148.58,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6300,97.176,145.7,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,94.488,142.82,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6400,91.8,139.94,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6450,89.112,137.06,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6500,86.424,134.18,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6550,83.736,131.3,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6600,81.048,128.42,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6650,78.36,125.54,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6700,75.672,122.66,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6750,72.984,119.78,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6800,70.296,116.9,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6850,67.608,114.02,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6900,64.92,111.14,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6950,62.232,108.26,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7000,64.92,105.38,0.0,255.0,0.0,0.0,1.0,1.0,0.0
7050,67.608,102.5,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7100,70.296,99.62,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7150,72.984,96.74,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7200,75.672,93.86,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7250,78.36,90.98,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7300,81.048,88.1,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7350,83.736,85.22,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7400,86.424,82.34,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7450,89.112,79.46,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7500,91.8,76.58,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7550,94.488,73.7,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7600,97.176,70.82,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7650,99.864,67.94,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7700,102.552,65.06,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7750,105.24,62.18,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7800,107.928,59.3,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7850,110.616,56.42,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7900,113.304,53.54,0.0,255.0,0.0,0.0,0.0,0.0,0.0
7950,115.992,50.66,0.0,255.0,0.0,0.0,0.0,0.0,0.0
8000,118.68,47.78,0.0,255.0,0.0,0.0,0.0,0.0,0.0
