Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,212.496,174.884,0.0,255.0,0.0,0.0,0.0,0.0,0.0
30,209.76534,172.836,0.0,255.0,0.0,0.0,0.0,0.0,0.0
60,207.03467,170.788,0.0,255.0,0.0,0.0,0.0,0.0,0.0
90,204.304,168.74,0.0,255.0,0.0,0.0,0.0,0.0,0.0
120,201.57333,166.692,0.0,255.0,0.0,0.0,0.0,0.0,0.0
150,198.84267,164.644,0.0,255.0,0.0,0.0,0.0,0.0,0.0
180,196.112,162.596,0.0,255.0,0.0,0.0,0.0,0.0,0.0
210,193.38133,160.548,0.0,255.0,0.0,0.0,0.0,0.0,0.0
240,190.65067,158.5,0.0,255.0,0.0,0.0,0.0,0.0,0.0
270,187.92,156.452,0.0,255.0,0.0,0.0,0.0,0.0,0.0
300,185.18933,154.404,0.0,255.0,0.0,0.0,0.0,0.0,0.0
330,182.45866,152.356,0.0,255.0,0.0,0.0,0.0,0.0,0.0
360,179.728,150.308,0.0,255.0,0.0,0.0,0.0,0.0,0.0
390,176.99733,148.26,0.0,255.0,0.0,0.0,0.0,0.0,0.0
420,174.26666,146.212,0.0,255.0,0.0,0.0,0.0,0.0,0.0
450,171.536,144.164,0.0,255.0,0.0,0.0,0.0,0.0,0.0
480,168.80533,142.116,0.0,255.0,0.0,0.0,0.0,0.0,0.0
510,166.07466,140.068,0.0,255.0,0.0,0.0,0.0,0.0,0.0
540,163.344,138.02,0.0,255.0,0.0,0.0,0.0,0.0,0.0
570,160.61333,135.972,0.0,255.0,0.0,0.0,0.0,0.0,0.0
600,157.88266,133.924,0.0,255.0,0.0,0.0,0.0,0.0,0.0
630,155.152,131.876,0.0,255.0,0.0,0.0,0.0,0.0,0.0
660,152.42134,129.828,0.0,255.0,0.0,0.0,0.0,0.0,0.0
690,149.69067,127.78,0.0,255.0,0.0,0.0,0.0,0.0,0.0
720,146.96,125.732,0.0,255.0,0.0,0.0,0.0,0.0,0.0
750,144.22934,123.684,0.0,255.0,0.0,0.0,0.0,0.0,0.0
780,141.49867,121.636,0.0,255.0,0.0,0.0,0.0,0.0,0.0
810,138.768,119.588,0.0,255.0,0.0,0.0,0.0,0.0,0.0
840,136.03734,117.54,0.0,255.0,0.0,0.0,0.0,0.0,0.0
870,133.30667,115.492,0.0,255.0,0.0,0.0,0.0,0.0,0.0
900,130.576,113.444,0.0,255.0,0.0,0.0,0.0,0.0,0.0
930,127.84534,111.396,0.0,255.0,0.0,0.0,0.0,0.0,1.0
960,125.11467,109.348,0.0,0.0,255.0,0.0,0.0,0.0,0.0
