Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,13.672,58.494286,0.0,0.0,255.0,0.0,0.0,0.0,0.0
50,16.36,55.614285,0.0,0.0,255.0,0.0,0.0,0.0,0.0
100,19.048,52.734287,0.0,0.0,255.0,0.0,0.0,0.0,0.0
150,21.736,49.854286,0.0,0.0,255.0,0.0,0.0,0.0,0.0
200,24.424,46.974285,0.0,0.0,255.0,0.0,0.0,0.0,0.0
250,27.112,44.094284,0.0,0.0,255.0,0.0,0.0,0.0,0.0
300,29.8,41.214287,0.0,0.0,255.0,0.0,0.0,0.0,0.0
350,32.488,38.334286,0.0,0.0,255.0,0.0,0.0,0.0,0.0
400,35.176,35.454285,0.0,0.0,255.0,0.0,0.0,0.0,0.0
450,37.864,32.574287,0.0,0.0,255.0,0.0,0.0,0.0,0.0
500,40.552,29.694286,0.0,0.0,255.0,0.0,0.0,0.0,0.0
550,43.24,26.814285,0.0,0.0,255.0,0.0,0.0,0.0,0.0
600,45.928,23.934286,0.0,0.0,255.0,0.0,0.0,0.0,0.0
650,48.616,21.054285,0.0,0.0,255.0,0.0,0.0,0.0,0.0
700,51.304,18.174286,0.0,0.0,255.0,0.0,0.0,0.0,0.0
750,53.992,15.294286,0.0,0.0,255.0,0.0,0.0,0.0,0.0
800,56.68,18.174286,255.0,0.0,0.0,0.0,1.0,1.0,0.0
850,59.368,21.054285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
900,62.056,23.934286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
950,64.744,26.814285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,67.432,29.694286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,70.12,32.574287,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,72.808,35.454285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,75.496,38.334286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,78.184,41.214287,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,80.872,44.094284,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,83.56,46.974285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,86.248,49.854286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,88.936,52.734287,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,91.624,55.614285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,94.312,58.494286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,97.0,61.374287,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,99.688,64.25429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,102.376,67.134285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,105.064,70.01428,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,107.752,72.89429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,110.44,75.774284,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,113.128,78.65429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,115.816,81.53429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,118.504,84.41428,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,121.192,87.29429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,123.88,90.174286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,126.568,93.05428,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2150,129.256,95.93429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,131.944,98.814285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,134.632,101.69428,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,137.32,104.57429,0.0,255.0,0.0,0.0,0.0,0.0,1.0
2350,140.008,107.454285,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2400,142.696,110.33428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2450,145.384,113.21429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2500,148.072,116.094284,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2550,150.76,118.97429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2600,153.448,121.85429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2650,156.136,124.73428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2700,158.824,127.61429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2750,161.512,130.4943,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2800,164.2,133.37428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2850,166.888,136.25429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2900,169.576,139.1343,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2950,172.264,142.01428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3000,174.952,144.89429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3050,177.64,147.77429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3100,180.328,150.65428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3150,183.016,153.53429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3200,185.704,156.41429,0.0,0.0,255.0,0.0,0.0,0.0,1.0
3250,188.392,159.29428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3300,191.08,162.17429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3350,193.768,165.05429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3400,196.456,167.93428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3450,199.144,170.81429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3500,201.832,173.69429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3550,204.52,176.57428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3600,207.208,179.45428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3650,209.896,182.33429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3700,212.584,185.21428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3750,215.272,188.09428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3800,217.96,190.97429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3850,220.648,193.85428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3900,223.336,196.73428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3950,226.024,199.61429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4000,228.712,202.4943,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4050,231.4,205.37428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4100,234.088,208.25429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4150,236.776,211.1343,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4200,239.464,214.01428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4250,242.152,216.89429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4300,244.84,219.77429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4350,247.528,222.65428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4400,244.84,225.53429,255.0,0.0,0.0,1.0,0.0,1.0,0.0
4450,242.152,228.41429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,239.464,231.29428,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4550,236.776,234.17429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4600,234.088,237.05429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4650,231.4,239.93428,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,228.712,237.05429,255.0,0.0,0.0,0.0,1.0,0.0,0.0
4750,226.024,234.17429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,223.336,231.29428,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4850,220.648,228.41429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,217.96,225.53429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4950,215.272,222.65428,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,212.584,219.77429,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5050,209.896,216.89429,0.0,255.0,0.0,0.0,0.0,0.0,1.0
5100,207.208,214.01428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5150,204.52,211.1343,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5200,201.832,208.25429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5250,199.144,205.37428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5300,196.456,202.4943,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5350,193.768,199.61429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5400,191.08,196.73428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5450,188.392,193.85428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5500,185.704,190.97429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5550,183.016,188.09428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5600,180.328,185.21428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5650,177.64,182.33429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5700,174.952,179.45428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5750,172.264,176.57428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5800,169.576,173.69429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5850,166.888,170.81429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5900,164.2,167.93428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5950,161.512,165.05429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6000,158.824,162.17429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6050,156.136,159.29428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6100,153.448,156.41429,0.0,0.0,255.0,0.0,0.0,0.0,1.0
6150,150.76,153.53429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6200,148.072,150.65428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6250,145.384,147.77429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6300,142.696,144.89429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6350,140.008,142.01428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6400,137.32,139.1343,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6450,134.632,136.25429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6500,131.944,133.37428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6550,129.256,130.4943,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6600,126.568,127.61429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6650,123.88,124.73428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6700,121.192,121.85429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6750,118.504,118.97429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6800,115.816,116.094284,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6850,113.128,113.21429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6900,110.44,110.33428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
6950,107.752,107.454285,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7000,105.064,104.57429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7050,102.376,101.69428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7100,99.688,98.814285,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7150,97.0,95.93429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7200,94.312,93.05428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7250,91.624,90.174286,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7300,88.936,87.29429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7350,86.248,84.41428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7400,83.56,81.53429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7450,80.872,78.65429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7500,78.184,75.774284,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7550,75.496,72.89429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7600,72.808,70.01428,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7650,70.12,67.134285,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7700,67.432,64.25429,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7750,64.744,61.374287,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7800,62.056,58.494286,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7850,59.368,55.614285,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7900,56.68,52.734287,0.0,0.0,255.0,0.0,0.0,0.0,0.0
7950,53.992,49.854286,0.0,0.0,255.0,0.0,0.0,0.0,0.0
8000,51.304,46.974285,0.0,0.0,255.0,0.0,0.0,0.0,0.0
8050,48.616,44.094284,0.0,0.0,255.0,0.0,0.0,0.0,0.0
8100,45.928,41.214287,0.0,0.0,255.0,0.0,0.0,0.0,0.0
8150,43.24,38.334286,0.0,0.0,255.0,0.0,0.0,0.0,0.0
8200,40.552,35.454285,0.0,0.0,255.0,0.0,0.0,0.0,0.0
8250,37.864,32.574287,0.0,0.0,255.0,0.0,0.0,0.0,0.0
8300,35.176,29.694286,0.0,0.0,255.0,0.0,0.0,0.0,0.0
8350,32.488,26.814285,0.0,0.0,255.0,0.0,0.0,0.0,0.0
8400,29.8,23.934286,255.0,0.0,0.0,0.0,0.0,0.0,1.0
8450,27.112,21.054285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
8500,24.424,18.174286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
8550,21.736,15.294286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
8600,19.048,12.414286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
8650,16.36,9.534286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
8700,13.672,12.414286,255.0,0.0,0.0,1.0,0.0,0.0,0.0
8750,10.984,15.294286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
8800,8.296,18.174286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
8850,10.984,21.054285,255.0,0.0,0.0,1.0,0.0,0.0,0.0
8900,13.672,23.934286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
8950,16.36,26.814285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
9000,19.048,29.694286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
9050,21.736,32.574287,255.0,0.0,0.0,0.0,0.0,0.0,0.0
9100,24.424,35.454285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
9150,27.112,38.334286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
9200,29.8,41.214287,255.0,0.0,0.0,0.0,0.0,0.0,0.0
9250,32.488,44.094284,255.0,0.0,0.0,0.0,0.0,0.0,0.0
9300,35.176,46.974285,255.0,0.0,0.0,0.0,0.0,0.0,0.0
9350,37.864,49.854286,255.0,0.0,0.0,0.0,0.0,0.0,0.0
9400,40.552,52.734287,255.0,0.0,0.0,0.0,0.0,0.0,0.0
9450,43.24,55.614285,0.0,255.0,0.0,0.0,0.0,0.0,1.0
9500,45.928,58.494286,0.0,255.0,0.0,0.0,0.0,0.0,0.0
9550,48.616,61.374287,0.0,255.0,0.0,0.0,0.0,0.0,0.0
9600,51.304,64.25429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
9650,53.992,67.134285,0.0,255.0,0.0,0.0,0.0,0.0,0.0
9700,56.68,70.01428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
9750,59.368,72.89429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
9800,62.056,75.774284,0.0,255.0,0.0,0.0,0.0,0.0,0.0
9850,64.744,78.65429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
9900,67.432,81.53429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
9950,70.12,84.41428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
10000,72.808,87.29429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
10050,75.496,90.174286,0.0,255.0,0.0,0.0,0.0,0.0,0.0
10100,78.184,93.05428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
10150,80.872,95.93429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
10200,83.56,98.814285,0.0,255.0,0.0,0.0,0.0,0.0,0.0
10250,86.248,101.69428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
10300,88.936,104.57429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
10350,91.624,107.454285,0.0,255.0,0.0,0.0,0.0,0.0,0.0
10400,94.312,110.33428,0.0,255.0,0.0,0.0,0.0,0.0,0.0
10450,97.0,113.21429,0.0,255.0,0.0,0.0,0.0,0.0,0.0
