Timestamp,x,y,r,g,b
0,76.194664,36.258667,0.0,0.0,255.0
30,73.464,34.210667,0.0,0.0,255.0
60,70.73333,32.162666,0.0,0.0,255.0
90,68.00267,30.114666,0.0,0.0,255.0
120,65.272,28.066668,0.0,0.0,255.0
150,62.541332,26.018667,0.0,0.0,255.0
180,59.810665,23.970667,0.0,0.0,255.0
210,57.08,21.922667,0.0,0.0,255.0
240,54.349335,19.874666,0.0,0.0,255.0
270,51.618668,17.826666,0.0,0.0,255.0
300,48.888,15.7786665,0.0,0.0,255.0
330,46.157333,13.730667,0.0,0.0,255.0
360,43.426666,11.682667,0.0,0.0,255.0
390,40.696,9.634666,0.0,0.0,255.0
420,37.965332,11.682667,0.0,0.0,255.0
450,35.234665,13.730667,0.0,0.0,255.0
480,32.504,15.7786665,0.0,0.0,255.0
510,29.773333,17.826666,0.0,0.0,255.0
540,27.042667,19.874666,0.0,0.0,255.0
570,24.312,21.922667,0.0,0.0,255.0
600,21.581333,23.970667,0.0,0.0,255.0
630,18.850666,26.018667,0.0,0.0,255.0
660,16.12,28.066668,0.0,0.0,255.0
690,13.389334,30.114666,0.0,0.0,255.0
720,10.658667,32.162666,0.0,0.0,255.0
750,7.928,34.210667,0.0,0.0,255.0
780,10.658667,36.258667,0.0,0.0,255.0
810,13.389334,38.306667,0.0,0.0,255.0
840,16.12,40.354668,0.0,0.0,255.0
870,18.850666,42.402668,0.0,0.0,255.0
900,21.581333,44.45067,0.0,0.0,255.0
930,24.312,46.498665,0.0,0.0,255.0
960,27.042667,48.546665,0.0,0.0,255.0
990,29.773333,50.594666,0.0,0.0,255.0
1020,32.504,52.642666,0.0,0.0,255.0
1050,35.234665,54.690666,0.0,0.0,255.0
1080,37.965332,56.738667,0.0,0.0,255.0
1110,40.696,58.786667,0.0,0.0,255.0
1140,43.426666,60.834667,0.0,0.0,255.0
1170,46.157333,62.882668,0.0,0.0,255.0
1200,48.888,64.930664,0.0,0.0,255.0
1230,51.618668,66.97867,0.0,0.0,255.0
1260,54.349335,69.026665,0.0,0.0,255.0
1290,57.08,71.07467,0.0,0.0,255.0
1320,59.810665,73.122665,0.0,0.0,255.0
1350,62.541332,75.17067,0.0,0.0,255.0
1380,65.272,77.218666,0.0,0.0,255.0
1410,68.00267,79.26667,0.0,0.0,255.0
1440,70.73333,81.31467,0.0,0.0,255.0
1470,73.464,83.36266,0.0,0.0,255.0
1500,76.194664,85.41067,0.0,0.0,255.0
1530,78.92533,87.458664,0.0,0.0,255.0
1560,81.656,89.50667,0.0,0.0,255.0
1590,84.386665,91.554665,0.0,0.0,255.0
1620,87.11733,93.60267,0.0,0.0,255.0
1650,89.848,95.650665,0.0,0.0,255.0
1680,92.57867,97.69867,0.0,0.0,255.0
1710,95.30933,99.746666,0.0,0.0,255.0
1740,98.04,101.79467,127.0,127.0,127.0
1770,100.77067,103.84267,127.0,127.0,127.0
1800,103.501335,105.89066,127.0,127.0,127.0
1830,106.232,107.93867,127.0,127.0,127.0
1860,108.96267,109.986664,127.0,127.0,127.0
1890,111.69334,112.03467,127.0,127.0,127.0
1920,114.424,114.082664,127.0,127.0,127.0
1950,117.15466,116.13067,127.0,127.0,127.0
1980,119.88533,118.178665,127.0,127.0,127.0
2010,122.616,120.22667,127.0,127.0,127.0
2040,125.346664,122.274666,127.0,127.0,127.0
2070,128.07733,124.32267,127.0,127.0,127.0
2100,130.808,126.37067,127.0,127.0,127.0
2130,133.53867,128.41867,127.0,127.0,127.0
