Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,96.01667,48.406666,255.0,0.0,0.0,0.0,0.0,0.0,0.0
30,93.286,50.454666,255.0,0.0,0.0,0.0,0.0,0.0,0.0
60,90.555336,52.502666,255.0,0.0,0.0,0.0,0.0,0.0,0.0
90,87.82467,54.550667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
120,85.094,56.598667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
150,82.363335,58.646667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
180,79.63267,60.694668,255.0,0.0,0.0,0.0,0.0,0.0,0.0
210,76.902,62.74267,255.0,0.0,0.0,0.0,0.0,0.0,0.0
240,74.17133,64.790665,255.0,0.0,0.0,0.0,0.0,0.0,0.0
270,71.44067,66.83867,255.0,0.0,0.0,0.0,0.0,0.0,0.0
300,68.71,68.886665,255.0,0.0,0.0,0.0,0.0,0.0,0.0
330,65.97933,70.93467,255.0,0.0,0.0,0.0,0.0,0.0,0.0
360,63.248665,72.982666,255.0,0.0,0.0,0.0,0.0,0.0,0.0
390,60.518,75.03067,255.0,0.0,0.0,0.0,0.0,0.0,0.0
420,57.787334,77.07867,255.0,0.0,0.0,0.0,0.0,0.0,0.0
450,55.056667,79.12666,255.0,0.0,0.0,0.0,0.0,0.0,0.0
480,52.326,81.17467,255.0,0.0,0.0,0.0,0.0,0.0,0.0
510,49.595333,83.222664,255.0,0.0,0.0,0.0,0.0,0.0,0.0
540,46.864666,85.27067,255.0,0.0,0.0,0.0,0.0,0.0,0.0
570,44.134,87.318665,255.0,0.0,0.0,0.0,0.0,0.0,0.0
600,41.40333,89.36667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
630,38.67267,91.414665,255.0,0.0,0.0,0.0,0.0,0.0,0.0
660,35.942,93.46267,255.0,0.0,0.0,0.0,0.0,0.0,0.0
690,33.211334,95.510666,255.0,0.0,0.0,0.0,0.0,0.0,0.0
720,30.480667,97.55867,255.0,0.0,0.0,0.0,0.0,0.0,0.0
750,27.75,99.60667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
780,25.019333,101.65466,255.0,0.0,0.0,0.0,0.0,0.0,0.0
810,22.288666,103.70267,255.0,0.0,0.0,0.0,0.0,0.0,0.0
840,19.558,105.75066,255.0,0.0,0.0,0.0,0.0,0.0,0.0
870,16.827333,107.79867,255.0,0.0,0.0,0.0,0.0,0.0,0.0
900,14.096666,109.846664,255.0,0.0,0.0,0.0,0.0,0.0,0.0
930,11.366,111.89467,255.0,0.0,0.0,1.0,0.0,0.0,0.0
960,8.635333,113.942665,255.0,0.0,0.0,0.0,0.0,0.0,0.0
990,11.366,115.99067,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,14.096666,118.038666,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,16.827333,120.08667,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,19.558,122.13467,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,22.288666,124.18266,255.0,0.0,0.0,0.0,0.0,0.0,0.0
