Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,64.92,149.156,255.0,0.0,0.0,0.0,0.0,0.0,0.0
50,62.232,151.652,255.0,0.0,0.0,0.0,0.0,0.0,0.0
100,59.544,154.148,255.0,0.0,0.0,0.0,0.0,0.0,0.0
150,56.856,156.644,255.0,0.0,0.0,0.0,0.0,0.0,0.0
200,54.168,159.14,255.0,0.0,0.0,0.0,0.0,0.0,0.0
250,51.48,161.636,255.0,0.0,0.0,0.0,0.0,0.0,0.0
300,48.792,164.132,255.0,0.0,0.0,0.0,0.0,0.0,0.0
350,46.104,166.628,255.0,0.0,0.0,0.0,0.0,0.0,0.0
400,43.416,169.124,255.0,0.0,0.0,0.0,0.0,0.0,0.0
450,40.728,171.62,255.0,0.0,0.0,0.0,0.0,0.0,0.0
500,38.04,174.116,255.0,0.0,0.0,0.0,0.0,0.0,0.0
550,35.352,176.612,255.0,0.0,0.0,0.0,0.0,0.0,0.0
600,32.664,179.108,255.0,0.0,0.0,0.0,0.0,0.0,0.0
650,29.976,181.604,255.0,0.0,0.0,0.0,0.0,0.0,0.0
700,27.288,184.1,0.0,255.0,0.0,0.0,0.0,0.0,1.0
750,24.6,186.596,0.0,255.0,0.0,0.0,0.0,0.0,0.0
800,21.912,189.092,0.0,255.0,0.0,0.0,0.0,0.0,0.0
850,19.224,191.588,0.0,255.0,0.0,0.0,0.0,0.0,0.0
900,16.536,194.084,0.0,255.0,0.0,0.0,0.0,0.0,0.0
950,13.848,196.58,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1000,11.16,199.076,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1050,8.472,201.572,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1100,11.16,204.068,0.0,255.0,0.0,1.0,0.0,0.0,0.0
1150,13.848,206.564,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1200,16.536,209.06,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1250,19.224,211.556,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1300,21.912,214.052,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1350,24.6,216.548,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1400,27.288,219.044,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1450,29.976,221.54,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1500,32.664,224.036,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1550,35.352,226.532,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1600,38.04,229.028,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1650,40.728,231.524,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1700,43.416,234.02,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1750,46.104,236.516,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1800,48.792,239.012,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1850,51.48,236.516,0.0,255.0,0.0,0.0,1.0,0.0,0.0
1900,54.168,234.02,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1950,56.856,231.524,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2000,59.544,229.028,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2050,62.232,226.532,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2100,64.92,224.036,0.0,0.0,255.0,0.0,0.0,0.0,1.0
2150,67.608,221.54,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2200,70.296,219.044,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2250,72.984,216.548,0.0,0.0,255.0,0.0,0.0,0.0,0.0
