Timestamp,x,y,r,g,b
0,174.93333,75.54667,255.0,0.0,0.0
35,172.20267,78.96,255.0,0.0,0.0
70,169.472,82.37334,255.0,0.0,0.0
105,166.74133,85.78667,255.0,0.0,0.0
140,164.01067,89.2,255.0,0.0,0.0
175,161.28,92.613335,255.0,0.0,0.0
210,158.54933,96.026665,255.0,0.0,0.0
245,155.81866,99.44,255.0,0.0,0.0
280,153.088,102.85333,255.0,0.0,0.0
315,150.35733,106.26667,255.0,0.0,0.0
350,147.62666,109.68,255.0,0.0,0.0
385,144.896,113.09333,255.0,0.0,0.0
420,142.16533,116.50667,255.0,0.0,0.0
455,139.43466,119.92,255.0,0.0,0.0
490,136.704,123.333336,255.0,0.0,0.0
525,133.97333,126.746666,255.0,0.0,0.0
560,131.24266,130.16,255.0,0.0,0.0
595,128.512,133.57333,255.0,0.0,0.0
630,125.781334,136.98666,255.0,0.0,0.0
665,123.05067,140.4,255.0,0.0,0.0
700,120.32,143.81334,255.0,0.0,0.0
735,117.58933,147.22667,255.0,0.0,0.0
770,114.858665,150.64,255.0,0.0,0.0
805,112.128,154.05333,255.0,0.0,0.0
840,109.39733,157.46666,255.0,0.0,0.0
875,106.666664,160.88,255.0,0.0,0.0
910,103.936,164.29333,255.0,0.0,0.0
945,101.20533,167.70667,255.0,0.0,0.0
980,98.47467,171.12,255.0,0.0,0.0
1015,95.744,174.53334,255.0,0.0,0.0
1050,93.013336,177.94667,255.0,0.0,0.0
1085,90.28267,181.36,255.0,0.0,0.0
1120,87.552,184.77333,255.0,0.0,0.0
1155,84.821335,188.18666,255.0,0.0,0.0
1190,82.09067,191.6,255.0,0.0,0.0
1225,79.36,195.01334,255.0,0.0,0.0
1260,76.62933,198.42667,255.0,0.0,0.0
1295,73.89867,201.84,255.0,0.0,0.0
1330,71.168,205.25333,255.0,0.0,0.0
1365,68.43733,208.66667,255.0,0.0,0.0
1400,65.706665,212.08,255.0,0.0,0.0
1435,62.976,215.49333,255.0,0.0,0.0
1470,60.245335,218.90666,255.0,0.0,0.0
1505,57.514668,222.32,255.0,0.0,0.0
1540,54.784,225.73334,255.0,0.0,0.0
1575,52.053333,229.14667,255.0,0.0,0.0
1610,49.322666,232.56,255.0,0.0,0.0
1645,46.592,235.97333,255.0,0.0,0.0
1680,43.861332,239.38667,255.0,0.0,0.0
1715,41.130665,242.8,255.0,0.0,0.0
1750,38.4,246.21333,0.0,255.0,0.0
1785,35.669334,242.8,0.0,255.0,0.0
1820,32.938667,239.38667,0.0,255.0,0.0
1855,30.208,235.97333,0.0,255.0,0.0
1890,27.477333,232.56,0.0,255.0,0.0
1925,24.746666,229.14667,0.0,255.0,0.0
1960,22.016,225.73334,0.0,255.0,0.0
1995,19.285334,222.32,0.0,255.0,0.0
2030,16.554667,218.90666,0.0,255.0,0.0
2065,13.824,215.49333,0.0,255.0,0.0
2100,11.093333,212.08,0.0,255.0,0.0
2135,8.362667,208.66667,0.0,0.0,255.0
2170,11.093333,205.25333,0.0,0.0,255.0
2205,13.824,201.84,0.0,0.0,255.0
2240,16.554667,198.42667,0.0,0.0,255.0
2275,19.285334,195.01334,0.0,0.0,255.0
2310,22.016,191.6,0.0,0.0,255.0
2345,24.746666,188.18666,0.0,0.0,255.0
2380,27.477333,184.77333,0.0,0.0,255.0
2415,30.208,181.36,0.0,0.0,255.0
2450,32.938667,177.94667,0.0,0.0,255.0
2485,35.669334,174.53334,0.0,0.0,255.0
2520,38.4,171.12,0.0,0.0,255.0
2555,41.130665,167.70667,0.0,0.0,255.0
2590,43.861332,164.29333,0.0,0.0,255.0
2625,46.592,160.88,0.0,0.0,255.0
2660,49.322666,157.46666,0.0,0.0,255.0
2695,52.053333,154.05333,0.0,0.0,255.0
2730,54.784,150.64,0.0,0.0,255.0
2765,57.514668,147.22667,255.0,0.0,0.0
2800,60.245335,143.81334,255.0,0.0,0.0
2835,62.976,140.4,255.0,0.0,0.0
2870,65.706665,136.98666,255.0,0.0,0.0
2905,68.43733,133.57333,255.0,0.0,0.0
2940,71.168,130.16,255.0,0.0,0.0
2975,73.89867,126.746666,255.0,0.0,0.0
3010,76.62933,123.333336,255.0,0.0,0.0
3045,79.36,119.92,255.0,0.0,0.0
3080,82.09067,116.50667,255.0,0.0,0.0
3115,84.821335,113.09333,255.0,0.0,0.0
3150,87.552,109.68,255.0,0.0,0.0
3185,90.28267,106.26667,255.0,0.0,0.0
3220,93.013336,102.85333,255.0,0.0,0.0
3255,95.744,99.44,255.0,0.0,0.0
