Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,229.03467,201.16222,255.0,0.0,0.0,0.0,0.0,0.0,0.0
30,226.304,204.57556,255.0,0.0,0.0,0.0,0.0,0.0,0.0
60,223.57333,207.98889,255.0,0.0,0.0,0.0,0.0,0.0,0.0
90,220.84267,211.40222,255.0,0.0,0.0,0.0,0.0,0.0,0.0
120,218.112,214.81555,255.0,0.0,0.0,0.0,0.0,0.0,0.0
150,215.38133,218.22888,255.0,0.0,0.0,0.0,0.0,0.0,0.0
180,212.65067,221.64223,255.0,0.0,0.0,0.0,0.0,0.0,0.0
210,209.92,225.05556,255.0,0.0,0.0,0.0,0.0,0.0,0.0
240,207.18933,228.46889,255.0,0.0,0.0,0.0,0.0,0.0,0.0
270,204.45866,231.88222,255.0,0.0,0.0,0.0,0.0,0.0,0.0
300,201.728,235.29556,255.0,0.0,0.0,0.0,0.0,0.0,0.0
330,198.99733,238.7089,255.0,0.0,0.0,0.0,0.0,0.0,0.0
360,196.26666,242.12222,255.0,0.0,0.0,0.0,0.0,0.0,1.0
390,193.536,245.53555,0.0,255.0,0.0,1.0,0.0,0.0,0.0
420,190.80533,248.94888,0.0,255.0,0.0,0.0,0.0,0.0,0.0
450,188.07466,245.53555,0.0,255.0,0.0,0.0,0.0,0.0,0.0
480,185.344,242.12222,0.0,255.0,0.0,0.0,0.0,0.0,0.0
510,182.61333,238.7089,0.0,255.0,0.0,0.0,0.0,0.0,0.0
540,179.88266,235.29556,0.0,255.0,0.0,0.0,0.0,0.0,0.0
570,177.152,231.88222,0.0,255.0,0.0,0.0,0.0,0.0,0.0
600,174.42134,228.46889,0.0,255.0,0.0,0.0,0.0,0.0,0.0
630,171.69067,225.05556,0.0,255.0,0.0,0.0,0.0,0.0,0.0
660,168.96,221.64223,0.0,255.0,0.0,0.0,0.0,0.0,0.0
690,166.22934,218.22888,0.0,255.0,0.0,0.0,0.0,0.0,0.0
720,163.49867,214.81555,0.0,255.0,0.0,0.0,0.0,0.0,0.0
750,160.768,211.40222,0.0,255.0,0.0,0.0,0.0,0.0,0.0
780,158.03734,207.98889,0.0,255.0,0.0,0.0,0.0,0.0,0.0
810,155.30667,204.57556,0.0,255.0,0.0,0.0,0.0,0.0,0.0
840,152.576,201.16222,0.0,255.0,0.0,0.0,0.0,0.0,0.0
870,149.84534,197.74889,0.0,255.0,0.0,0.0,0.0,0.0,0.0
900,147.11467,194.33556,0.0,255.0,0.0,0.0,0.0,0.0,0.0
930,144.384,190.92223,0.0,255.0,0.0,0.0,0.0,0.0,0.0
960,141.65334,187.5089,0.0,255.0,0.0,0.0,0.0,0.0,0.0
990,138.92267,184.09555,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1020,136.192,180.68222,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1050,133.46133,177.26889,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1080,130.73067,173.85556,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1110,128.0,170.44221,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1140,125.26933,167.02888,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1170,122.538666,163.61555,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1200,119.808,160.20222,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1230,117.07733,156.7889,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1260,114.346664,153.37555,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1290,111.616,149.96222,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1320,108.88533,146.54889,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1350,106.15466,143.13556,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1380,103.424,139.72223,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1410,100.69334,136.30888,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1440,97.96267,132.89555,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1470,95.232,129.48222,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1500,92.501335,126.068886,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1530,89.77067,122.655556,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1560,87.04,119.242226,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1590,84.30933,115.82889,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1620,81.57867,112.41556,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1650,78.848,109.00222,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1680,76.11733,105.58889,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1710,73.386665,102.17555,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1740,70.656,98.76222,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1770,67.92533,95.34889,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1800,65.194664,91.935555,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1830,62.464,88.522224,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1860,59.733334,85.10889,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1890,57.002666,81.69556,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1920,54.272,78.28222,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1950,51.541332,74.86889,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1980,48.810665,71.45556,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2010,46.08,68.04222,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2040,43.349335,64.62889,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2070,40.618668,61.215557,0.0,255.0,0.0,0.0,0.0,0.0,1.0
2100,37.888,57.802223,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2130,35.157333,54.38889,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2160,32.426666,50.975555,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2190,29.696,47.56222,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2220,26.965334,44.148888,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2250,24.234667,40.735554,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2280,21.504,37.322224,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2310,18.773333,33.90889,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2340,16.042667,30.495556,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2370,13.312,27.082222,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2400,10.581333,23.668888,0.0,0.0,255.0,1.0,0.0,0.0,0.0
2430,7.8506665,20.255556,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2460,10.581333,16.842222,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2490,13.312,13.428889,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2520,16.042667,10.015555,0.0,0.0,255.0,1.0,0.0,0.0,0.0
2550,18.773333,6.6022224,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2580,21.504,10.015555,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2610,24.234667,13.428889,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2640,26.965334,16.842222,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2670,29.696,20.255556,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2700,32.426666,23.668888,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2730,35.157333,27.082222,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2760,37.888,30.495556,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2790,40.618668,33.90889,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2820,43.349335,37.322224,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2850,46.08,40.735554,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2880,48.810665,44.148888,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2910,51.541332,47.56222,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2940,54.272,50.975555,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2970,57.002666,54.38889,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3000,59.733334,57.802223,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3030,62.464,61.215557,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3060,65.194664,64.62889,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3090,67.92533,68.04222,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3120,70.656,71.45556,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3150,73.386665,74.86889,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3180,76.11733,78.28222,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3210,78.848,81.69556,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3240,81.57867,85.10889,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3270,84.30933,88.522224,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3300,87.04,91.935555,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3330,89.77067,95.34889,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3360,92.501335,98.76222,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3390,95.232,102.17555,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3420,97.96267,105.58889,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3450,100.69334,109.00222,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3480,103.424,112.41556,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3510,106.15466,115.82889,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3540,108.88533,119.242226,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3570,111.616,122.655556,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3600,114.346664,126.068886,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3630,117.07733,129.48222,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3660,119.808,132.89555,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3690,122.538666,136.30888,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3720,125.26933,139.72223,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3750,128.0,143.13556,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3780,130.73067,146.54889,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3810,133.46133,149.96222,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3840,136.192,153.37555,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3870,138.92267,156.7889,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3900,141.65334,160.20222,0.0,0.0,255.0,0.0,0.0,0.0,1.0
3930,144.384,163.61555,255.0,0.0,0.0,0.0,0.0,0.0,0.0
3960,147.11467,167.02888,255.0,0.0,0.0,0.0,0.0,0.0,0.0
3990,149.84534,170.44221,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4020,152.576,173.85556,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4050,155.30667,177.26889,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4080,158.03734,180.68222,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4110,160.768,184.09555,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4140,163.49867,187.5089,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4170,166.22934,190.92223,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,168.96,194.33556,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4230,171.69067,197.74889,255.0,0.0,0.0,0.0,0.0,0.0,0.0
