Timestamp,x,y,r,g,b
0,219.392,100.64,0.0,255.0,0.0
50,216.704,103.52,0.0,255.0,0.0
100,214.016,106.4,0.0,255.0,0.0
150,211.328,109.28,0.0,255.0,0.0
200,208.64,112.16,0.0,255.0,0.0
250,205.952,115.04,0.0,255.0,0.0
300,203.264,117.92,0.0,255.0,0.0
350,200.576,120.8,0.0,255.0,0.0
400,197.888,123.68,0.0,255.0,0.0
450,195.2,120.8,0.0,255.0,0.0
500,192.512,117.92,0.0,255.0,0.0
550,189.824,115.04,0.0,255.0,0.0
600,187.136,112.16,0.0,255.0,0.0
650,184.448,109.28,0.0,255.0,0.0
700,181.76,106.4,0.0,255.0,0.0
750,179.072,103.52,127.0,127.0,127.0
800,176.384,100.64,127.0,127.0,127.0
850,173.696,97.76,127.0,127.0,127.0
900,171.008,94.88,127.0,127.0,127.0
950,168.32,92.0,127.0,127.0,127.0
1000,165.632,89.12,127.0,127.0,127.0
1050,162.944,86.24,127.0,127.0,127.0
1100,160.256,83.36,127.0,127.0,127.0
1150,157.568,80.48,127.0,127.0,127.0
1200,154.88,77.6,127.0,127.0,127.0
1250,152.192,74.72,127.0,127.0,127.0
1300,149.504,71.84,127.0,127.0,127.0
1350,146.816,68.96,127.0,127.0,127.0
1400,144.128,66.08,127.0,127.0,127.0
1450,141.44,63.2,127.0,127.0,127.0
1500,138.752,60.32,127.0,127.0,127.0
1550,136.064,57.44,127.0,127.0,127.0
1600,133.376,54.56,127.0,127.0,127.0
1650,130.688,51.68,127.0,127.0,127.0
1700,128.0,48.8,127.0,127.0,127.0
1750,125.312,45.92,127.0,127.0,127.0
1800,122.624,43.04,127.0,127.0,127.0
1850,119.936,40.16,127.0,127.0,127.0
1900,117.248,37.28,127.0,127.0,127.0
1950,114.56,34.4,127.0,127.0,127.0
2000,111.872,31.52,127.0,127.0,127.0
2050,109.184,28.64,127.0,127.0,127.0
2100,106.496,25.76,127.0,127.0,127.0
2150,103.808,22.88,127.0,127.0,127.0
2200,101.12,20.0,127.0,127.0,127.0
2250,98.432,17.12,127.0,127.0,127.0
2300,95.744,14.24,127.0,127.0,127.0
2350,93.056,11.36,127.0,127.0,127.0
2400,90.368,8.48,127.0,127.0,127.0
2450,87.68,11.36,127.0,127.0,127.0
2500,84.992,14.24,127.0,127.0,127.0
2550,82.304,17.12,127.0,127.0,127.0
2600,79.616,20.0,127.0,127.0,127.0
2650,76.928,22.88,127.0,127.0,127.0
2700,74.24,25.76,255.0,0.0,0.0
2750,71.552,28.64,255.0,0.0,0.0
2800,68.864,31.52,255.0,0.0,0.0
2850,66.176,34.4,255.0,0.0,0.0
2900,63.488,37.28,255.0,0.0,0.0
2950,60.8,40.16,255.0,0.0,0.0
3000,58.112,43.04,255.0,0.0,0.0
3050,55.424,45.92,255.0,0.0,0.0
3100,52.736,48.8,255.0,0.0,0.0
3150,50.048,51.68,0.0,255.0,0.0
3200,47.36,54.56,0.0,255.0,0.0
3250,44.672,57.44,0.0,255.0,0.0
3300,41.984,60.32,0.0,255.0,0.0
3350,39.296,63.2,0.0,255.0,0.0
3400,36.608,66.08,0.0,255.0,0.0
3450,33.92,68.96,0.0,255.0,0.0
3500,31.232,71.84,0.0,255.0,0.0
3550,28.544,74.72,0.0,255.0,0.0
3600,25.856,77.6,0.0,255.0,0.0
3650,23.168,80.48,0.0,255.0,0.0
3700,20.48,83.36,0.0,255.0,0.0
3750,17.792,86.24,0.0,255.0,0.0
3800,15.104,89.12,0.0,255.0,0.0
3850,12.416,92.0,0.0,255.0,0.0
3900,9.728,94.88,0.0,255.0,0.0
3950,12.416,97.76,0.0,0.0,255.0
4000,15.104,100.64,0.0,0.0,255.0
4050,17.792,103.52,0.0,0.0,255.0
4100,20.48,106.4,0.0,0.0,255.0
4150,23.168,109.28,0.0,0.0,255.0
4200,25.856,112.16,0.0,0.0,255.0
4250,28.544,115.04,0.0,0.0,255.0
4300,31.232,117.92,0.0,0.0,255.0
4350,33.92,120.8,0.0,0.0,255.0
4400,36.608,123.68,0.0,0.0,255.0
4450,39.296,126.56,0.0,0.0,255.0
4500,41.984,129.44,0.0,0.0,255.0
4550,44.672,132.32,0.0,0.0,255.0
4600,47.36,135.2,0.0,0.0,255.0
4650,50.048,138.08,0.0,0.0,255.0
4700,52.736,140.96,0.0,0.0,255.0
