Timestamp,x,y,r,g,b
0,113.896,221.924,127.0,127.0,127.0
50,116.712,224.996,127.0,127.0,127.0
100,119.528,228.068,127.0,127.0,127.0
150,122.344,231.14,127.0,127.0,127.0
200,125.16,234.212,127.0,127.0,127.0
250,127.976,237.284,127.0,127.0,127.0
300,130.792,240.356,127.0,127.0,127.0
350,133.608,243.428,127.0,127.0,127.0
400,136.424,246.5,127.0,127.0,127.0
450,139.24,243.428,127.0,127.0,127.0
500,142.056,240.356,127.0,127.0,127.0
550,144.872,237.284,127.0,127.0,127.0
600,147.688,234.212,127.0,127.0,127.0
650,150.504,231.14,127.0,127.0,127.0
700,153.32,228.068,127.0,127.0,127.0
750,156.136,224.996,127.0,127.0,127.0
800,158.952,221.924,127.0,127.0,127.0
850,161.768,218.852,255.0,0.0,0.0
900,164.584,215.78,255.0,0.0,0.0
950,167.4,212.708,255.0,0.0,0.0
1000,170.216,209.636,255.0,0.0,0.0
1050,173.032,206.564,255.0,0.0,0.0
1100,175.848,203.492,255.0,0.0,0.0
1150,178.664,200.42,255.0,0.0,0.0
1200,181.48,197.348,255.0,0.0,0.0
1250,184.296,194.276,255.0,0.0,0.0
1300,187.112,191.204,255.0,0.0,0.0
1350,189.928,188.132,255.0,0.0,0.0
1400,192.744,185.06,255.0,0.0,0.0
1450,195.56,181.988,255.0,0.0,0.0
1500,198.376,178.916,255.0,0.0,0.0
1550,201.192,175.844,255.0,0.0,0.0
1600,204.008,172.772,255.0,0.0,0.0
1650,206.824,169.7,255.0,0.0,0.0
1700,209.64,166.628,255.0,0.0,0.0
1750,212.456,163.556,255.0,0.0,0.0
1800,215.272,160.484,255.0,0.0,0.0
1850,218.088,157.412,255.0,0.0,0.0
1900,220.904,154.34,255.0,0.0,0.0
1950,223.72,151.268,255.0,0.0,0.0
2000,226.536,148.196,255.0,0.0,0.0
2050,229.352,145.124,255.0,0.0,0.0
2100,232.168,142.052,255.0,0.0,0.0
2150,234.984,138.98,255.0,0.0,0.0
2200,237.8,135.908,255.0,0.0,0.0
2250,240.616,132.836,255.0,0.0,0.0
2300,243.432,129.764,255.0,0.0,0.0
2350,246.248,126.692,255.0,0.0,0.0
2400,243.432,123.62,0.0,255.0,0.0
2450,240.616,120.548,0.0,255.0,0.0
2500,237.8,117.476,0.0,255.0,0.0
2550,234.984,114.404,0.0,255.0,0.0
2600,232.168,111.332,0.0,255.0,0.0
2650,229.352,108.26,0.0,255.0,0.0
2700,226.536,105.188,0.0,255.0,0.0
2750,223.72,102.116,0.0,255.0,0.0
2800,220.904,99.044,0.0,255.0,0.0
2850,218.088,95.972,0.0,255.0,0.0
2900,215.272,92.9,0.0,255.0,0.0
2950,212.456,89.828,0.0,255.0,0.0
3000,209.64,86.756,0.0,255.0,0.0
3050,206.824,83.684,0.0,255.0,0.0
3100,204.008,80.612,0.0,255.0,0.0
3150,201.192,77.54,0.0,255.0,0.0
3200,198.376,74.468,0.0,255.0,0.0
3250,195.56,71.396,0.0,255.0,0.0
3300,192.744,68.324,0.0,255.0,0.0
3350,189.928,65.252,0.0,255.0,0.0
3400,187.112,62.18,0.0,255.0,0.0
3450,184.296,59.108,0.0,255.0,0.0
3500,181.48,56.036,0.0,255.0,0.0
3550,178.664,52.964,0.0,255.0,0.0
3600,175.848,49.892,0.0,255.0,0.0
3650,173.032,46.82,0.0,255.0,0.0
3700,170.216,43.748,0.0,255.0,0.0
3750,167.4,40.676,0.0,255.0,0.0
3800,164.584,37.604,0.0,255.0,0.0
3850,161.768,34.532,0.0,255.0,0.0
3900,158.952,31.46,127.0,127.0,127.0
3950,156.136,28.388,127.0,127.0,127.0
4000,153.32,25.316,127.0,127.0,127.0
4050,150.504,22.244,127.0,127.0,127.0
4100,147.688,19.172,127.0,127.0,127.0
4150,144.872,16.1,127.0,127.0,127.0
4200,142.056,13.028,127.0,127.0,127.0
4250,139.24,9.956,127.0,127.0,127.0
4300,136.424,13.028,127.0,127.0,127.0
4350,133.608,16.1,127.0,127.0,127.0
4400,130.792,19.172,127.0,127.0,127.0
4450,127.976,22.244,127.0,127.0,127.0
4500,125.16,25.316,127.0,127.0,127.0
4550,122.344,28.388,127.0,127.0,127.0
