Timestamp,x,y,r,g,b
0,126.51667,150.24933,127.0,127.0,127.0
30,123.786,148.20134,127.0,127.0,127.0
60,121.055336,146.15334,127.0,127.0,127.0
90,118.32467,144.10533,127.0,127.0,127.0
120,115.594,142.05733,127.0,127.0,127.0
150,112.863335,140.00934,127.0,127.0,127.0
180,110.13267,137.96133,127.0,127.0,127.0
210,107.402,135.91333,127.0,127.0,127.0
240,104.67133,133.86533,127.0,127.0,127.0
270,101.94067,131.81734,127.0,127.0,127.0
300,99.21,129.76933,127.0,127.0,127.0
330,96.47933,127.72134,127.0,127.0,127.0
360,93.748665,125.67333,0.0,255.0,0.0
390,91.018,123.625336,0.0,255.0,0.0
420,88.28733,121.57733,0.0,255.0,0.0
450,85.55666,119.529335,0.0,255.0,0.0
480,82.826,117.48133,0.0,255.0,0.0
510,80.09534,115.433334,0.0,255.0,0.0
540,77.36467,113.38533,0.0,255.0,0.0
570,74.634,111.33733,0.0,255.0,0.0
600,71.903336,109.28933,0.0,255.0,0.0
630,69.17267,107.24133,0.0,255.0,0.0
660,66.442,105.19334,0.0,255.0,0.0
690,63.711334,103.14533,0.0,255.0,0.0
720,60.980667,101.097336,0.0,255.0,0.0
750,58.25,99.04933,0.0,255.0,0.0
780,55.519333,97.001335,0.0,255.0,0.0
810,52.788666,94.95333,0.0,255.0,0.0
840,50.058,92.905334,0.0,255.0,0.0
870,47.32733,90.85733,0.0,255.0,0.0
900,44.59667,88.80933,0.0,255.0,0.0
930,41.866,86.76133,0.0,255.0,0.0
960,39.135334,84.71333,0.0,255.0,0.0
990,36.404667,82.66534,0.0,255.0,0.0
1020,33.674,80.61733,0.0,255.0,0.0
1050,30.943333,78.569336,0.0,255.0,0.0
1080,28.212667,76.52133,0.0,255.0,0.0
1110,25.482,74.473335,0.0,255.0,0.0
1140,22.751333,72.42533,0.0,255.0,0.0
1170,20.020666,70.377335,0.0,255.0,0.0
1200,17.29,68.32933,0.0,255.0,0.0
1230,14.559334,66.281334,0.0,255.0,0.0
1260,11.828667,64.23333,0.0,255.0,0.0
1290,9.098,62.185333,0.0,0.0,255.0
1320,11.828667,60.137333,0.0,0.0,255.0
1350,14.559334,58.089333,0.0,0.0,255.0
1380,17.29,56.041332,0.0,0.0,255.0
1410,20.020666,53.993332,0.0,0.0,255.0
1440,22.751333,51.94533,0.0,0.0,255.0
1470,25.482,49.897335,0.0,0.0,255.0
1500,28.212667,47.849335,0.0,0.0,255.0
1530,30.943333,45.801334,0.0,0.0,255.0
1560,33.674,43.753334,0.0,0.0,255.0
1590,36.404667,41.705334,0.0,0.0,255.0
1620,39.135334,39.657333,0.0,0.0,255.0
1650,41.866,37.609333,0.0,0.0,255.0
1680,44.59667,35.561333,0.0,0.0,255.0
1710,47.32733,33.513332,0.0,0.0,255.0
1740,50.058,31.465334,0.0,0.0,255.0
1770,52.788666,29.417334,0.0,0.0,255.0
1800,55.519333,27.369333,0.0,0.0,255.0
1830,58.25,25.321333,0.0,0.0,255.0
1860,60.980667,23.273333,0.0,0.0,255.0
1890,63.711334,21.225334,0.0,0.0,255.0
1920,66.442,19.177334,0.0,0.0,255.0
1950,69.17267,17.129333,0.0,0.0,255.0
1980,71.903336,15.081333,0.0,0.0,255.0
2010,74.634,13.033334,0.0,0.0,255.0
2040,77.36467,10.985333,0.0,0.0,255.0
2070,80.09534,8.937333,255.0,0.0,0.0
2100,82.826,10.985333,255.0,0.0,0.0
2130,85.55666,13.033334,255.0,0.0,0.0
2160,88.28733,15.081333,255.0,0.0,0.0
2190,91.018,17.129333,255.0,0.0,0.0
2220,93.748665,19.177334,255.0,0.0,0.0
2250,96.47933,21.225334,127.0,127.0,127.0
2280,99.21,23.273333,127.0,127.0,127.0
2310,101.94067,25.321333,127.0,127.0,127.0
2340,104.67133,27.369333,127.0,127.0,127.0
2370,107.402,29.417334,127.0,127.0,127.0
2400,110.13267,31.465334,127.0,127.0,127.0
2430,112.863335,33.513332,127.0,127.0,127.0
2460,115.594,35.561333,127.0,127.0,127.0
2490,118.32467,37.609333,127.0,127.0,127.0
2520,121.055336,39.657333,127.0,127.0,127.0
2550,123.786,41.705334,127.0,127.0,127.0
2580,126.51667,43.753334,127.0,127.0,127.0
2610,129.24733,45.801334,127.0,127.0,127.0
2640,131.978,47.849335,127.0,127.0,127.0
2670,134.70866,49.897335,127.0,127.0,127.0
2700,137.43933,51.94533,127.0,127.0,127.0
2730,140.17,53.993332,127.0,127.0,127.0
2760,142.90067,56.041332,127.0,127.0,127.0
2790,145.63133,58.089333,127.0,127.0,127.0
2820,148.362,60.137333,127.0,127.0,127.0
2850,151.09267,62.185333,127.0,127.0,127.0
2880,153.82333,64.23333,127.0,127.0,127.0
2910,156.554,66.281334,127.0,127.0,127.0
