Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,35.176,188.24335,0.0,0.0,255.0,0.0,0.0,0.0,0.0
50,32.488,190.73935,0.0,0.0,255.0,0.0,0.0,0.0,0.0
100,29.8,193.23535,0.0,0.0,255.0,0.0,0.0,0.0,0.0
150,27.112,195.73135,0.0,0.0,255.0,0.0,0.0,0.0,0.0
200,24.424,198.22734,0.0,0.0,255.0,0.0,0.0,0.0,0.0
250,21.736,200.72334,0.0,0.0,255.0,0.0,0.0,0.0,0.0
300,19.048,203.21935,0.0,0.0,255.0,0.0,0.0,0.0,0.0
350,16.36,205.71535,0.0,0.0,255.0,0.0,0.0,0.0,0.0
400,13.672,208.21135,0.0,0.0,255.0,0.0,0.0,0.0,0.0
450,10.984,210.70735,0.0,0.0,255.0,0.0,0.0,0.0,0.0
500,8.296,213.20335,0.0,0.0,255.0,0.0,0.0,0.0,0.0
550,10.984,215.69934,255.0,0.0,0.0,1.0,0.0,1.0,0.0
600,13.672,218.19534,255.0,0.0,0.0,0.0,0.0,0.0,0.0
650,16.36,220.69135,255.0,0.0,0.0,0.0,0.0,0.0,0.0
700,19.048,223.18735,255.0,0.0,0.0,0.0,0.0,0.0,0.0
750,21.736,225.68335,255.0,0.0,0.0,0.0,0.0,0.0,0.0
800,24.424,228.17935,255.0,0.0,0.0,0.0,0.0,0.0,0.0
850,27.112,230.67535,255.0,0.0,0.0,0.0,0.0,0.0,0.0
900,29.8,233.17134,255.0,0.0,0.0,0.0,0.0,0.0,0.0
950,32.488,235.66734,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,35.176,238.16335,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,37.864,240.65935,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,40.552,243.15535,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,43.24,245.65135,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,45.928,248.14735,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,48.616,245.65135,0.0,255.0,0.0,1.0,0.0,1.0,0.0
1300,51.304,243.15535,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1350,53.992,240.65935,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1400,56.68,238.16335,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1450,59.368,235.66734,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1500,62.056,233.17134,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1550,64.744,230.67535,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1600,67.432,228.17935,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1650,70.12,225.68335,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1700,72.808,223.18735,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1750,75.496,220.69135,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1800,78.184,218.19534,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1850,80.872,215.69934,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1900,83.56,213.20335,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1950,86.248,210.70735,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2000,88.936,208.21135,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2050,91.624,205.71535,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2100,94.312,203.21935,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2150,97.0,200.72334,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2200,99.688,198.22734,0.0,0.0,255.0,0.0,0.0,0.0,1.0
2250,102.376,195.73135,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2300,105.064,193.23535,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2350,107.752,190.73935,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2400,110.44,188.24335,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2450,113.128,185.74734,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2500,115.816,183.25134,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2550,118.504,180.75534,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2600,121.192,178.25935,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2650,123.88,175.76335,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2700,126.568,173.26735,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2750,129.256,170.77135,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2800,131.944,168.27534,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2850,134.632,165.77934,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2900,137.32,163.28334,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2950,140.008,160.78735,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3000,142.696,158.29135,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3050,145.384,155.79535,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3100,148.072,153.29935,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3150,150.76,155.79535,255.0,0.0,0.0,0.0,1.0,1.0,0.0
3200,153.448,158.29135,255.0,0.0,0.0,0.0,0.0,0.0,0.0
3250,156.136,160.78735,255.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,158.824,163.28334,255.0,0.0,0.0,0.0,0.0,0.0,0.0
3350,161.512,165.77934,255.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,164.2,168.27534,255.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,166.888,170.77135,255.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,169.576,173.26735,255.0,0.0,0.0,0.0,0.0,0.0,0.0
3550,172.264,175.76335,255.0,0.0,0.0,0.0,0.0,0.0,0.0
