Timestamp,x,y,r,g,b
0,75.496,233.392,0.0,0.0,255.0
50,78.184,230.896,127.0,127.0,127.0
100,80.872,228.4,127.0,127.0,127.0
150,83.56,225.904,127.0,127.0,127.0
200,86.248,223.408,127.0,127.0,127.0
250,88.936,220.912,127.0,127.0,127.0
300,91.624,218.416,127.0,127.0,127.0
350,94.312,215.92,127.0,127.0,127.0
400,97.0,213.424,127.0,127.0,127.0
450,99.688,210.928,127.0,127.0,127.0
500,102.376,208.432,127.0,127.0,127.0
550,105.064,205.936,127.0,127.0,127.0
600,107.752,203.44,127.0,127.0,127.0
650,110.44,200.944,127.0,127.0,127.0
700,113.128,198.448,127.0,127.0,127.0
750,115.816,195.952,127.0,127.0,127.0
800,118.504,193.456,127.0,127.0,127.0
850,121.192,190.96,127.0,127.0,127.0
900,123.88,188.464,127.0,127.0,127.0
950,126.568,185.968,127.0,127.0,127.0
1000,129.256,183.472,127.0,127.0,127.0
1050,131.944,180.976,127.0,127.0,127.0
1100,134.632,178.48,127.0,127.0,127.0
1150,137.32,175.984,127.0,127.0,127.0
1200,140.008,173.488,127.0,127.0,127.0
1250,142.696,170.992,127.0,127.0,127.0
1300,145.384,168.496,127.0,127.0,127.0
1350,148.072,166.0,127.0,127.0,127.0
1400,150.76,163.504,127.0,127.0,127.0
1450,153.448,161.008,127.0,127.0,127.0
1500,156.136,158.512,127.0,127.0,127.0
1550,158.824,156.016,127.0,127.0,127.0
1600,161.512,153.52,127.0,127.0,127.0
1650,164.2,151.024,127.0,127.0,127.0
1700,166.888,148.528,127.0,127.0,127.0
1750,169.576,146.032,127.0,127.0,127.0
1800,172.264,143.536,127.0,127.0,127.0
1850,174.952,141.04,127.0,127.0,127.0
1900,177.64,138.544,127.0,127.0,127.0
1950,180.328,136.048,255.0,0.0,0.0
2000,183.016,133.552,255.0,0.0,0.0
2050,185.704,131.056,255.0,0.0,0.0
2100,188.392,128.56,255.0,0.0,0.0
2150,191.08,126.064,255.0,0.0,0.0
2200,193.768,123.568,255.0,0.0,0.0
2250,196.456,121.072,255.0,0.0,0.0
2300,199.144,118.576,255.0,0.0,0.0
2350,201.832,116.08,0.0,255.0,0.0
2400,204.52,113.584,0.0,255.0,0.0
2450,207.208,111.088,0.0,255.0,0.0
2500,209.896,108.592,0.0,255.0,0.0
2550,212.584,106.096,0.0,255.0,0.0
2600,215.272,103.6,0.0,255.0,0.0
2650,217.96,101.104,0.0,255.0,0.0
2700,220.648,98.608,0.0,255.0,0.0
2750,223.336,96.112,0.0,255.0,0.0
2800,226.024,93.616,0.0,255.0,0.0
2850,228.712,91.12,0.0,255.0,0.0
2900,231.4,88.624,0.0,255.0,0.0
2950,234.088,86.128,0.0,255.0,0.0
3000,236.776,83.632,0.0,255.0,0.0
3050,239.464,81.136,0.0,255.0,0.0
3100,242.152,78.64,0.0,255.0,0.0
3150,244.84,76.144,0.0,255.0,0.0
3200,247.528,73.648,0.0,255.0,0.0
3250,244.84,71.152,0.0,0.0,255.0
3300,242.152,68.656,0.0,0.0,255.0
3350,239.464,66.16,0.0,0.0,255.0
3400,236.776,63.664,0.0,0.0,255.0
3450,234.088,61.168,0.0,0.0,255.0
3500,231.4,58.672,0.0,0.0,255.0
3550,228.712,56.176,0.0,0.0,255.0
3600,226.024,53.68,0.0,0.0,255.0
3650,223.336,51.184,0.0,0.0,255.0
3700,220.648,48.688,0.0,0.0,255.0
3750,217.96,46.192,255.0,0.0,0.0
3800,215.272,43.696,255.0,0.0,0.0
3850,212.584,41.2,255.0,0.0,0.0
3900,209.896,38.704,255.0,0.0,0.0
3950,207.208,36.208,255.0,0.0,0.0
4000,204.52,33.712,255.0,0.0,0.0
4050,201.832,31.216,255.0,0.0,0.0
4100,199.144,28.72,255.0,0.0,0.0
4150,196.456,26.224,255.0,0.0,0.0
4200,193.768,23.728,255.0,0.0,0.0
4250,191.08,21.232,255.0,0.0,0.0
4300,188.392,18.736,255.0,0.0,0.0
4350,185.704,16.24,255.0,0.0,0.0
4400,183.016,13.744,255.0,0.0,0.0
4450,180.328,11.248,255.0,0.0,0.0
4500,177.64,8.752,127.0,127.0,127.0
4550,174.952,11.248,127.0,127.0,127.0
4600,172.264,13.744,127.0,127.0,127.0
4650,169.576,16.24,127.0,127.0,127.0
4700,166.888,18.736,127.0,127.0,127.0
4750,164.2,21.232,127.0,127.0,127.0
4800,161.512,23.728,127.0,127.0,127.0
4850,158.824,26.224,127.0,127.0,127.0
