Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,109.04,56.424,0.0,0.0,255.0,0.0,0.0,0.0,0.0
30,106.30933,54.376,0.0,0.0,255.0,0.0,0.0,0.0,0.0
60,103.57867,52.328,0.0,0.0,255.0,0.0,0.0,0.0,0.0
90,100.848,50.28,0.0,0.0,255.0,0.0,0.0,0.0,0.0
120,98.11733,48.232,0.0,0.0,255.0,0.0,0.0,0.0,0.0
150,95.386665,46.184,0.0,0.0,255.0,0.0,0.0,0.0,0.0
180,92.656,44.136,0.0,0.0,255.0,0.0,0.0,0.0,0.0
210,89.92533,42.088,0.0,0.0,255.0,0.0,0.0,0.0,0.0
240,87.194664,40.04,0.0,0.0,255.0,0.0,0.0,0.0,0.0
270,84.464,37.992,0.0,0.0,255.0,0.0,0.0,0.0,0.0
300,81.73333,35.944,0.0,0.0,255.0,0.0,0.0,0.0,0.0
330,79.00267,33.896,0.0,0.0,255.0,0.0,0.0,0.0,0.0
360,76.272,31.848,0.0,0.0,255.0,0.0,0.0,0.0,0.0
390,73.541336,29.8,0.0,0.0,255.0,0.0,0.0,0.0,0.0
420,70.81067,27.752,0.0,0.0,255.0,0.0,0.0,0.0,0.0
450,68.08,25.704,0.0,0.0,255.0,0.0,0.0,0.0,0.0
480,65.349335,23.656,0.0,0.0,255.0,0.0,0.0,0.0,0.0
510,62.618668,21.608,0.0,0.0,255.0,0.0,0.0,0.0,0.0
540,59.888,19.56,0.0,0.0,255.0,0.0,0.0,0.0,0.0
570,57.157333,17.512,0.0,0.0,255.0,0.0,0.0,0.0,0.0
600,54.426666,15.464,0.0,0.0,255.0,0.0,0.0,0.0,0.0
630,51.696,13.416,0.0,0.0,255.0,0.0,0.0,0.0,0.0
660,48.965332,11.368,0.0,0.0,255.0,1.0,0.0,1.0,0.0
690,46.234665,9.32,255.0,0.0,0.0,0.0,0.0,0.0,0.0
720,43.504,11.368,255.0,0.0,0.0,0.0,0.0,0.0,0.0
750,40.773335,13.416,255.0,0.0,0.0,0.0,0.0,0.0,0.0
780,38.042667,15.464,255.0,0.0,0.0,0.0,0.0,0.0,0.0
810,35.312,17.512,255.0,0.0,0.0,0.0,0.0,0.0,0.0
840,32.581333,19.56,255.0,0.0,0.0,0.0,0.0,0.0,0.0
870,29.850666,21.608,255.0,0.0,0.0,0.0,0.0,0.0,0.0
900,27.12,23.656,255.0,0.0,0.0,0.0,0.0,0.0,0.0
930,24.389334,25.704,255.0,0.0,0.0,0.0,0.0,0.0,0.0
960,21.658667,27.752,255.0,0.0,0.0,0.0,0.0,0.0,0.0
990,18.928,29.8,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,16.197332,31.848,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,13.466666,33.896,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,10.736,35.944,255.0,0.0,0.0,1.0,0.0,1.0,0.0
1110,8.005333,37.992,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1140,10.736,40.04,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1170,13.466666,42.088,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1200,16.197332,44.136,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1230,18.928,46.184,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1260,21.658667,48.232,0.0,255.0,0.0,0.0,0.0,0.0,1.0
1290,24.389334,50.28,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1320,27.12,52.328,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1350,29.850666,54.376,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1380,32.581333,56.424,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1410,35.312,58.472,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1440,38.042667,60.52,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1470,40.773335,62.568,0.0,0.0,255.0,0.0,0.0,0.0,0.0
