Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,88.936,87.724655,0.0,0.0,255.0,0.0,0.0,0.0,0.0
50,91.624,85.22865,0.0,0.0,255.0,0.0,0.0,0.0,0.0
100,94.312,82.73265,0.0,0.0,255.0,0.0,0.0,0.0,0.0
150,97.0,80.23666,0.0,0.0,255.0,0.0,0.0,0.0,0.0
200,99.688,77.740654,0.0,0.0,255.0,0.0,0.0,0.0,0.0
250,102.376,75.24465,0.0,0.0,255.0,0.0,0.0,0.0,0.0
300,105.064,72.74865,0.0,0.0,255.0,0.0,0.0,0.0,0.0
350,107.752,70.252655,0.0,0.0,255.0,0.0,0.0,0.0,0.0
400,110.44,67.75665,0.0,0.0,255.0,0.0,0.0,0.0,0.0
450,113.128,65.26065,0.0,0.0,255.0,0.0,0.0,0.0,0.0
500,115.816,62.764652,0.0,0.0,255.0,0.0,0.0,0.0,0.0
550,118.504,60.268654,0.0,0.0,255.0,0.0,0.0,0.0,0.0
600,121.192,57.77265,0.0,0.0,255.0,0.0,0.0,0.0,0.0
650,123.88,55.276653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
700,126.568,52.780655,0.0,0.0,255.0,0.0,0.0,0.0,0.0
750,129.256,50.284653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
800,131.944,47.788654,0.0,0.0,255.0,0.0,0.0,0.0,0.0
850,134.632,45.292652,0.0,0.0,255.0,0.0,0.0,0.0,0.0
900,137.32,42.796654,0.0,0.0,255.0,0.0,0.0,0.0,0.0
950,140.008,40.30065,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1000,142.696,37.804653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1050,145.384,35.308655,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1100,148.072,32.812653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1150,150.76,30.316652,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1200,153.448,27.820654,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1250,156.136,25.324654,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1300,158.824,22.828653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1350,161.512,20.332653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1400,164.2,17.836653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1450,166.888,15.340653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1500,169.576,12.844653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1550,172.264,10.348653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1600,174.952,7.852653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1650,177.64,10.348653,0.0,0.0,255.0,1.0,0.0,0.0,0.0
1700,180.328,12.844653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1750,183.016,15.340653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1800,185.704,17.836653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1850,188.392,20.332653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1900,191.08,22.828653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1950,193.768,25.324654,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2000,196.456,27.820654,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2050,199.144,30.316652,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2100,201.832,32.812653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2150,204.52,35.308655,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2200,207.208,37.804653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2250,209.896,40.30065,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2300,212.584,42.796654,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2350,215.272,45.292652,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2400,217.96,47.788654,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2450,220.648,50.284653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2500,223.336,52.780655,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2550,226.024,55.276653,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2600,228.712,57.77265,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2650,231.4,60.268654,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2700,234.088,62.764652,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2750,236.776,65.26065,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2800,239.464,67.75665,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2850,242.152,70.252655,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2900,244.84,72.74865,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2950,247.528,75.24465,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3000,244.84,77.740654,0.0,0.0,255.0,1.0,0.0,0.0,0.0
3050,242.152,80.23666,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3100,239.464,82.73265,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3150,236.776,85.22865,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3200,234.088,87.724655,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3250,231.4,90.22065,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3300,228.712,92.71665,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3350,226.024,95.212654,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3400,223.336,97.70866,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3450,220.648,100.20465,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3500,217.96,102.70065,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3550,215.272,105.196655,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3600,212.584,107.69265,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3650,209.896,110.18865,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3700,207.208,112.684654,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3750,204.52,115.18066,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3800,201.832,112.684654,0.0,0.0,255.0,0.0,1.0,0.0,0.0
3850,199.144,110.18865,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3900,196.456,107.69265,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3950,193.768,105.196655,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4000,191.08,102.70065,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4050,188.392,100.20465,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4100,185.704,97.70866,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4150,183.016,95.212654,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4200,180.328,92.71665,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4250,177.64,90.22065,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4300,174.952,87.724655,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4350,172.264,85.22865,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4400,169.576,82.73265,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4450,166.888,80.23666,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4500,164.2,77.740654,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4550,161.512,75.24465,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4600,158.824,72.74865,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4650,156.136,70.252655,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4700,153.448,67.75665,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4750,150.76,65.26065,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4800,148.072,62.764652,255.0,0.0,0.0,0.0,0.0,0.0,1.0
4850,145.384,60.268654,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,142.696,57.77265,255.0,0.0,0.0,0.0,0.0,0.0,0.0
4950,140.008,55.276653,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,137.32,52.780655,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5050,134.632,50.284653,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5100,131.944,47.788654,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5150,129.256,50.284653,255.0,0.0,0.0,0.0,1.0,0.0,0.0
5200,126.568,52.780655,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5250,123.88,55.276653,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5300,121.192,57.77265,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5350,118.504,60.268654,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5400,115.816,62.764652,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5450,113.128,65.26065,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5500,110.44,67.75665,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5550,107.752,70.252655,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5600,105.064,72.74865,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5650,102.376,75.24465,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5700,99.688,77.740654,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5750,97.0,80.23666,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5800,94.312,82.73265,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5850,91.624,85.22865,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5900,88.936,87.724655,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5950,86.248,90.22065,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6000,83.56,92.71665,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6050,80.872,95.212654,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6100,78.184,97.70866,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6150,75.496,100.20465,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6200,72.808,102.70065,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6250,70.12,105.196655,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6300,67.432,107.69265,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,64.744,110.18865,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6400,62.056,112.684654,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6450,59.368,115.18066,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6500,56.68,117.67665,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6550,53.992,120.17265,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6600,51.304,122.668655,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6650,48.616,125.16465,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6700,45.928,127.66065,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6750,43.24,130.15665,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6800,45.928,132.65265,255.0,0.0,0.0,0.0,1.0,0.0,0.0
6850,48.616,135.14865,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6900,51.304,137.64465,255.0,0.0,0.0,0.0,0.0,0.0,0.0
6950,53.992,140.14066,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7000,56.68,142.63666,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7050,59.368,145.13266,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7100,62.056,147.62865,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7150,64.744,150.12465,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7200,67.432,152.62065,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7250,70.12,155.11665,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7300,72.808,157.61266,255.0,0.0,0.0,0.0,0.0,0.0,0.0
7350,75.496,160.10866,255.0,0.0,0.0,0.0,0.0,0.0,0.0
