,idx,trial,idx_time,side_left_right,side_top_bottom,idx_velocity_y,length,Block,Final Color,Final X Position,Final Y Position,Final X Velocity,Final Y Velocity,PCCNVC,PCCOVC,PVC,Dir Base,Dir Block,Dir Video,Path Video,Path Color Changes,Path Parameters,idx_position
0,109,straight,4.0,0.0,0.0,1.0,245,1,green,149.33333,50.182716,27.306666666666665,-34.13333333333333,0.045,0.5,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_1,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_1/video_1_green.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_1/video_1_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_1/video_1_parameters.csv,
1,34,bounce,,0.0,1.0,1.0,177,1,red,138.66667,222.0,27.306666666666665,-34.13333333333333,0.01,0.5,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_2,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_2/video_2_red.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_2/video_2_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_2/video_2_parameters.csv,6.0
2,13,catch,,,,,174,1,green,219.5,164.0,-27.306666666666665,-20.48,0.01,0.1,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_3,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_3/video_3_green.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_3/video_3_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_3/video_3_parameters.csv,
3,95,bounce,,0.0,1.0,1.0,183,1,red,149.33333,208.66667,27.306666666666665,-34.13333333333333,0.045,0.9,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_4/video_4_red.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_4/video_4_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_4/video_4_parameters.csv,11.0
4,77,straight,2.0,1.0,0.0,1.0,184,1,green,128.0,126.77333,-27.306666666666665,-34.13333333333333,0.045,0.9,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_5,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_5/video_5_green.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_5/video_5_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_5/video_5_parameters.csv,
5,36,straight,1.0,1.0,1.0,1.0,175,1,red,138.66667,220.09087,-27.306666666666665,34.13333333333333,0.01,0.1,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_6,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_6/video_6_red.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_6/video_6_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_6/video_6_parameters.csv,
6,84,bounce,,0.0,0.0,1.0,228,1,green,149.33333,74.0,27.306666666666665,34.13333333333333,0.01,0.1,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_7,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_7/video_7_green.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_7/video_7_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_7/video_7_parameters.csv,14.0
7,85,straight,0.0,0.0,0.0,0.0,210,1,red,106.666664,63.14548,27.306666666666665,-20.48,0.045,0.5,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_8,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_8/video_8_red.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_8/video_8_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_8/video_8_parameters.csv,
8,50,straight,0.0,1.0,1.0,0.0,178,1,green,149.33333,128.13629,-27.306666666666665,20.48,0.045,0.9,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_9,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_9/video_9_green.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_9/video_9_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_9/video_9_parameters.csv,
9,16,straight,1.0,0.0,1.0,0.0,179,1,blue,117.333336,159.41808,27.306666666666665,20.48,0.01,0.5,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_10,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_10/video_10_blue.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_10/video_10_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_10/video_10_parameters.csv,
10,73,bounce,,0.0,1.0,0.0,223,1,green,117.333336,239.6,27.306666666666665,-20.48,0.045,0.5,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_11,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_11/video_11_green.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_11/video_11_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_11/video_11_parameters.csv,2.0
11,47,bounce,,0.0,1.0,1.0,178,1,blue,128.0,222.0,27.306666666666665,-34.13333333333333,0.045,0.9,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_12,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_12/video_12_blue.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_12/video_12_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_1/video_12/video_12_parameters.csv,5.0
12,8,bounce,,1.0,0.0,0.0,210,2,green,117.333336,24.4,-27.306666666666665,20.48,0.01,0.9,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_1,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_1/video_1_green.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_1/video_1_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_1/video_1_parameters.csv,8.0
13,82,bounce,,1.0,1.0,1.0,176,2,green,106.666664,195.33333,-27.306666666666665,-34.13333333333333,0.01,0.5,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_2,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_2/video_2_green.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_2/video_2_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_2/video_2_parameters.csv,12.0
14,2,straight,2.0,0.0,1.0,1.0,201,2,blue,128.0,152.95407,27.306666666666665,34.13333333333333,0.045,0.9,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_3,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_3/video_3_blue.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_3/video_3_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_3/video_3_parameters.csv,
15,30,straight,0.0,0.0,0.0,0.0,178,2,blue,106.666664,84.71822,27.306666666666665,-20.48,0.045,0.1,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_4/video_4_blue.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_4/video_4_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_4/video_4_parameters.csv,
16,79,straight,4.0,0.0,1.0,0.0,187,2,blue,149.33333,141.09038,27.306666666666665,20.48,0.01,0.5,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_5,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_5/video_5_blue.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_5/video_5_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_5/video_5_parameters.csv,
17,52,bounce,,0.0,0.0,1.0,187,2,red,149.33333,47.333332,27.306666666666665,34.13333333333333,0.01,0.5,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_6,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_6/video_6_red.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_6/video_6_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_6/video_6_parameters.csv,10.0
18,9,straight,4.0,0.0,0.0,0.0,240,2,red,149.33333,126.77333,27.306666666666665,-20.48,0.045,0.1,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_7,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_7/video_7_red.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_7/video_7_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_7/video_7_parameters.csv,
19,65,bounce,,1.0,1.0,0.0,210,2,blue,117.333336,223.6,-27.306666666666665,-20.48,0.045,0.9,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_8,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_8/video_8_blue.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_8/video_8_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_8/video_8_parameters.csv,9.0
20,39,bounce,,0.0,0.0,1.0,179,2,green,149.33333,47.333332,27.306666666666665,34.13333333333333,0.045,0.1,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_9,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_9/video_9_green.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_9/video_9_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_9/video_9_parameters.csv,11.0
21,93,bounce,,1.0,0.0,0.0,187,2,green,117.333336,32.4,-27.306666666666665,20.48,0.045,0.1,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_10,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_10/video_10_green.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_10/video_10_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_10/video_10_parameters.csv,9.0
22,73,straight,3.0,0.0,1.0,0.0,216,2,green,138.66667,150.25423,27.306666666666665,20.48,0.045,0.5,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_11,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_11/video_11_green.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_11/video_11_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_11/video_11_parameters.csv,
23,89,straight,4.0,0.0,0.0,0.0,181,2,red,149.33333,55.59111,27.306666666666665,-20.48,0.045,0.9,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_12,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_12/video_12_red.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_12/video_12_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_2/video_12/video_12_parameters.csv,
24,32,bounce,,1.0,0.0,1.0,193,3,red,128.0,20.666666,-27.306666666666665,34.13333333333333,0.01,0.9,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_1,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_1/video_1_red.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_1/video_1_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_1/video_1_parameters.csv,4.0
25,1,straight,1.0,1.0,1.0,0.0,195,3,green,138.66667,197.70903,-27.306666666666665,20.48,0.045,0.5,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_2,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_2/video_2_green.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_2/video_2_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_2/video_2_parameters.csv,
26,7,straight,2.0,0.0,0.0,0.0,175,3,blue,128.0,137.02756,27.306666666666665,-20.48,0.01,0.5,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_3,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_3/video_3_blue.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_3/video_3_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_3/video_3_parameters.csv,
27,96,bounce,,1.0,1.0,1.0,236,3,blue,106.666664,195.33333,-27.306666666666665,-34.13333333333333,0.01,0.1,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_4/video_4_blue.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_4/video_4_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_4/video_4_parameters.csv,12.0
28,103,bounce,,0.0,1.0,1.0,192,3,blue,128.0,235.33333,27.306666666666665,-34.13333333333333,0.045,0.5,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_5,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_5/video_5_blue.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_5/video_5_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_5/video_5_parameters.csv,4.0
29,66,straight,1.0,0.0,0.0,0.0,174,3,blue,117.333336,96.581924,27.306666666666665,-20.48,0.045,0.1,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_6,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_6/video_6_blue.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_6/video_6_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_6/video_6_parameters.csv,
30,37,bounce,,1.0,1.0,1.0,175,3,green,117.333336,208.66667,-27.306666666666665,-34.13333333333333,0.045,0.5,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_7,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_7/video_7_green.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_7/video_7_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_7/video_7_parameters.csv,9.0
31,100,straight,0.0,0.0,0.0,0.0,200,3,green,106.666664,106.29096,27.306666666666665,-20.48,0.01,0.5,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_8,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_8/video_8_green.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_8/video_8_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_8/video_8_parameters.csv,
32,22,straight,2.0,1.0,1.0,0.0,176,3,red,128.0,202.56355,-27.306666666666665,20.48,0.045,0.5,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_9,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_9/video_9_red.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_9/video_9_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_9/video_9_parameters.csv,
33,95,straight,0.0,1.0,1.0,0.0,220,3,green,149.33333,149.70903,-27.306666666666665,20.48,0.01,0.9,0.0,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_10,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_10/video_10_green.mp4,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_10/video_10_color_change.csv,/home/apra/Work/human-mdcpd-honeycomb/public/assets/videos/hbb_dataset_240405_175356/block_3/video_10/video_10_parameters.csv,
