Timestamp,x,y,r,g,b
0,67.432,122.375916,0.0,255.0,0.0
50,70.12,125.25592,0.0,255.0,0.0
100,72.808,128.13593,0.0,255.0,0.0
150,75.496,131.01591,0.0,255.0,0.0
200,78.184,133.89592,0.0,255.0,0.0
250,80.872,136.77592,0.0,255.0,0.0
300,83.56,139.65591,0.0,255.0,0.0
350,86.248,142.53592,0.0,255.0,0.0
400,88.936,145.41592,0.0,255.0,0.0
450,91.624,148.29591,0.0,255.0,0.0
500,94.312,151.17592,0.0,255.0,0.0
550,97.0,154.05592,127.0,127.0,127.0
600,99.688,156.93591,127.0,127.0,127.0
650,102.376,159.81592,127.0,127.0,127.0
700,105.064,162.69592,127.0,127.0,127.0
750,107.752,165.57591,127.0,127.0,127.0
800,110.44,168.45592,127.0,127.0,127.0
850,113.128,171.33592,127.0,127.0,127.0
900,115.816,174.21591,127.0,127.0,127.0
950,118.504,177.09592,127.0,127.0,127.0
1000,121.192,174.21591,127.0,127.0,127.0
1050,123.88,171.33592,127.0,127.0,127.0
1100,126.568,168.45592,127.0,127.0,127.0
1150,129.256,165.57591,127.0,127.0,127.0
1200,131.944,162.69592,127.0,127.0,127.0
1250,134.632,159.81592,127.0,127.0,127.0
1300,137.32,156.93591,127.0,127.0,127.0
1350,140.008,154.05592,127.0,127.0,127.0
1400,142.696,151.17592,127.0,127.0,127.0
1450,145.384,148.29591,127.0,127.0,127.0
1500,148.072,145.41592,127.0,127.0,127.0
1550,150.76,142.53592,127.0,127.0,127.0
1600,153.448,139.65591,127.0,127.0,127.0
1650,156.136,136.77592,127.0,127.0,127.0
1700,158.824,133.89592,127.0,127.0,127.0
1750,161.512,131.01591,0.0,255.0,0.0
1800,164.2,128.13593,0.0,255.0,0.0
1850,166.888,125.25592,0.0,255.0,0.0
1900,169.576,122.375916,0.0,255.0,0.0
1950,172.264,119.49592,0.0,255.0,0.0
2000,174.952,116.61592,0.0,255.0,0.0
2050,177.64,113.735916,0.0,255.0,0.0
2100,180.328,110.85592,0.0,255.0,0.0
2150,183.016,107.97592,0.0,255.0,0.0
2200,185.704,105.09592,0.0,255.0,0.0
2250,188.392,102.21592,0.0,255.0,0.0
2300,191.08,99.335915,0.0,255.0,0.0
2350,193.768,96.45592,0.0,255.0,0.0
2400,196.456,93.57592,0.0,255.0,0.0
2450,199.144,90.695915,0.0,0.0,255.0
2500,201.832,87.81592,0.0,0.0,255.0
2550,204.52,84.93592,0.0,0.0,255.0
2600,207.208,82.055916,0.0,0.0,255.0
2650,209.896,79.17592,0.0,0.0,255.0
2700,212.584,76.29592,0.0,0.0,255.0
2750,215.272,73.41592,0.0,0.0,255.0
2800,217.96,70.53592,0.0,0.0,255.0
2850,220.648,67.65592,0.0,0.0,255.0
2900,223.336,64.77592,0.0,0.0,255.0
2950,226.024,61.89592,0.0,0.0,255.0
3000,228.712,59.01592,0.0,0.0,255.0
3050,231.4,56.135918,0.0,0.0,255.0
3100,234.088,53.255917,0.0,0.0,255.0
3150,236.776,50.37592,0.0,0.0,255.0
3200,239.464,47.49592,0.0,0.0,255.0
3250,242.152,44.615917,0.0,0.0,255.0
3300,244.84,41.73592,0.0,0.0,255.0
3350,247.528,38.85592,255.0,0.0,0.0
3400,244.84,35.975918,255.0,0.0,0.0
3450,242.152,33.095917,255.0,0.0,0.0
3500,239.464,30.215918,255.0,0.0,0.0
3550,236.776,27.335918,255.0,0.0,0.0
3600,234.088,24.45592,255.0,0.0,0.0
