Timestamp,x,y,r,g,b
0,231.92,247.47755,255.0,0.0,0.0
30,234.65067,245.42955,255.0,0.0,0.0
60,237.38133,243.38156,255.0,0.0,0.0
90,240.112,241.33356,255.0,0.0,0.0
120,242.84267,239.28555,255.0,0.0,0.0
150,245.57333,237.23755,255.0,0.0,0.0
180,248.304,235.18956,0.0,255.0,0.0
210,245.57333,233.14156,0.0,255.0,0.0
240,242.84267,231.09355,0.0,255.0,0.0
270,240.112,229.04556,0.0,255.0,0.0
300,237.38133,226.99756,0.0,255.0,0.0
330,234.65067,224.94955,0.0,255.0,0.0
360,231.92,222.90155,0.0,255.0,0.0
390,229.18933,220.85356,0.0,255.0,0.0
420,226.45866,218.80556,0.0,255.0,0.0
450,223.728,216.75755,0.0,255.0,0.0
480,220.99733,214.70955,0.0,255.0,0.0
510,218.26666,212.66156,0.0,255.0,0.0
540,215.536,210.61356,0.0,255.0,0.0
570,212.80533,208.56555,0.0,255.0,0.0
600,210.07466,206.51756,0.0,255.0,0.0
630,207.344,204.46956,0.0,255.0,0.0
660,204.61333,202.42155,0.0,255.0,0.0
690,201.88266,200.37355,0.0,255.0,0.0
720,199.152,198.32556,0.0,255.0,0.0
750,196.42134,196.27756,0.0,255.0,0.0
780,193.69067,194.22955,0.0,255.0,0.0
810,190.96,192.18155,0.0,255.0,0.0
840,188.22934,190.13356,0.0,255.0,0.0
870,185.49867,188.08556,0.0,255.0,0.0
900,182.768,186.03755,0.0,255.0,0.0
930,180.03734,183.98956,0.0,255.0,0.0
960,177.30667,181.94156,0.0,255.0,0.0
990,174.576,179.89355,0.0,255.0,0.0
1020,171.84534,177.84555,0.0,255.0,0.0
1050,169.11467,175.79756,0.0,255.0,0.0
1080,166.384,173.74956,0.0,255.0,0.0
1110,163.65334,171.70155,0.0,255.0,0.0
1140,160.92267,169.65355,0.0,255.0,0.0
1170,158.192,167.60556,127.0,127.0,127.0
1200,155.46133,165.55756,127.0,127.0,127.0
1230,152.73067,163.50955,127.0,127.0,127.0
1260,150.0,161.46156,127.0,127.0,127.0
1290,147.26933,159.41356,127.0,127.0,127.0
1320,144.53867,157.36555,127.0,127.0,127.0
1350,141.808,155.31755,127.0,127.0,127.0
1380,139.07733,153.26956,127.0,127.0,127.0
1410,136.34666,151.22156,127.0,127.0,127.0
1440,133.616,149.17355,127.0,127.0,127.0
1470,130.88533,147.12555,127.0,127.0,127.0
1500,128.15466,145.07756,127.0,127.0,127.0
1530,125.424,143.02956,127.0,127.0,127.0
1560,122.69334,140.98155,127.0,127.0,127.0
1590,119.96267,138.93355,127.0,127.0,127.0
1620,117.232,136.88556,127.0,127.0,127.0
1650,114.501335,134.83755,127.0,127.0,127.0
1680,111.77067,132.78955,127.0,127.0,127.0
1710,109.04,130.74156,127.0,127.0,127.0
1740,106.30933,128.69356,127.0,127.0,127.0
1770,103.57867,126.64555,127.0,127.0,127.0
1800,100.848,124.59756,127.0,127.0,127.0
1830,98.11733,122.54955,127.0,127.0,127.0
1860,95.386665,120.50156,0.0,0.0,255.0
1890,92.656,118.45355,0.0,0.0,255.0
1920,89.92533,116.405556,0.0,0.0,255.0
1950,87.194664,114.35756,0.0,0.0,255.0
1980,84.464,112.309555,0.0,0.0,255.0
2010,81.73333,110.26156,0.0,0.0,255.0
2040,79.00267,108.213554,0.0,0.0,255.0
2070,76.272,106.16556,0.0,0.0,255.0
2100,73.541336,104.11755,0.0,0.0,255.0
2130,70.81067,102.06956,0.0,0.0,255.0
2160,68.08,100.02155,0.0,0.0,255.0
2190,65.349335,97.97356,0.0,0.0,255.0
2220,62.618668,95.92555,0.0,0.0,255.0
2250,59.888,93.877556,0.0,0.0,255.0
2280,57.157333,91.82956,0.0,0.0,255.0
2310,54.426666,89.781555,0.0,0.0,255.0
2340,51.696,87.73356,255.0,0.0,0.0
2370,48.965332,85.685555,255.0,0.0,0.0
2400,46.234665,83.63756,255.0,0.0,0.0
2430,43.504,81.589554,255.0,0.0,0.0
2460,40.773335,79.54156,255.0,0.0,0.0
2490,38.042667,77.49355,255.0,0.0,0.0
2520,35.312,75.44556,255.0,0.0,0.0
2550,32.581333,73.39755,255.0,0.0,0.0
2580,29.850666,71.349556,255.0,0.0,0.0
2610,27.12,69.30155,255.0,0.0,0.0
2640,24.389334,67.253555,255.0,0.0,0.0
2670,21.658667,65.20556,255.0,0.0,0.0
2700,18.928,63.157555,255.0,0.0,0.0
2730,16.197332,61.109554,255.0,0.0,0.0
2760,13.466666,59.061554,255.0,0.0,0.0
2790,10.736,57.013557,255.0,0.0,0.0
2820,8.005333,54.965557,255.0,0.0,0.0
2850,10.736,52.917557,255.0,0.0,0.0
2880,13.466666,50.869556,255.0,0.0,0.0
2910,16.197332,48.821556,255.0,0.0,0.0
2940,18.928,46.773556,255.0,0.0,0.0
2970,21.658667,44.725555,255.0,0.0,0.0
3000,24.389334,42.677555,255.0,0.0,0.0
3030,27.12,40.629555,255.0,0.0,0.0
3060,29.850666,38.581554,255.0,0.0,0.0
3090,32.581333,36.533554,255.0,0.0,0.0
3120,35.312,34.485554,255.0,0.0,0.0
3150,38.042667,32.437557,0.0,255.0,0.0
3180,40.773335,30.389555,0.0,255.0,0.0
3210,43.504,28.341555,0.0,255.0,0.0
3240,46.234665,26.293556,0.0,255.0,0.0
3270,48.965332,24.245556,0.0,255.0,0.0
3300,51.696,22.197556,0.0,255.0,0.0
3330,54.426666,20.149555,0.0,255.0,0.0
3360,57.157333,18.101555,0.0,255.0,0.0
3390,59.888,16.053556,0.0,255.0,0.0
3420,62.618668,14.005555,0.0,255.0,0.0
3450,65.349335,11.957556,0.0,255.0,0.0
3480,68.08,9.909555,0.0,255.0,0.0
3510,70.81067,11.957556,0.0,255.0,0.0
3540,73.541336,14.005555,0.0,255.0,0.0
3570,76.272,16.053556,0.0,255.0,0.0
3600,79.00267,18.101555,0.0,255.0,0.0
3630,81.73333,20.149555,0.0,255.0,0.0
3660,84.464,22.197556,0.0,255.0,0.0
3690,87.194664,24.245556,0.0,255.0,0.0
3720,89.92533,26.293556,0.0,255.0,0.0
3750,92.656,28.341555,0.0,255.0,0.0
3780,95.386665,30.389555,0.0,255.0,0.0
3810,98.11733,32.437557,127.0,127.0,127.0
3840,100.848,34.485554,127.0,127.0,127.0
3870,103.57867,36.533554,127.0,127.0,127.0
3900,106.30933,38.581554,127.0,127.0,127.0
3930,109.04,40.629555,127.0,127.0,127.0
3960,111.77067,42.677555,127.0,127.0,127.0
3990,114.501335,44.725555,127.0,127.0,127.0
4020,117.232,46.773556,127.0,127.0,127.0
4050,119.96267,48.821556,127.0,127.0,127.0
4080,122.69334,50.869556,127.0,127.0,127.0
4110,125.424,52.917557,127.0,127.0,127.0
4140,128.15466,54.965557,127.0,127.0,127.0
4170,130.88533,57.013557,127.0,127.0,127.0
4200,133.616,59.061554,127.0,127.0,127.0
4230,136.34666,61.109554,127.0,127.0,127.0
4260,139.07733,63.157555,127.0,127.0,127.0
4290,141.808,65.20556,127.0,127.0,127.0
4320,144.53867,67.253555,127.0,127.0,127.0
4350,147.26933,69.30155,127.0,127.0,127.0
4380,150.0,71.349556,127.0,127.0,127.0
4410,152.73067,73.39755,127.0,127.0,127.0
4440,155.46133,75.44556,127.0,127.0,127.0
4470,158.192,77.49355,127.0,127.0,127.0
4500,160.92267,79.54156,0.0,0.0,255.0
4530,163.65334,81.589554,0.0,0.0,255.0
4560,166.384,83.63756,0.0,0.0,255.0
4590,169.11467,85.685555,0.0,0.0,255.0
4620,171.84534,87.73356,0.0,0.0,255.0
4650,174.576,89.781555,0.0,0.0,255.0
4680,177.30667,91.82956,0.0,0.0,255.0
4710,180.03734,93.877556,0.0,0.0,255.0
4740,182.768,95.92555,0.0,0.0,255.0
4770,185.49867,97.97356,255.0,0.0,0.0
4800,188.22934,100.02155,255.0,0.0,0.0
4830,190.96,102.06956,255.0,0.0,0.0
4860,193.69067,104.11755,255.0,0.0,0.0
4890,196.42134,106.16556,255.0,0.0,0.0
4920,199.152,108.213554,255.0,0.0,0.0
4950,201.88266,110.26156,255.0,0.0,0.0
4980,204.61333,112.309555,255.0,0.0,0.0
5010,207.344,114.35756,255.0,0.0,0.0
5040,210.07466,116.405556,255.0,0.0,0.0
5070,212.80533,118.45355,255.0,0.0,0.0
5100,215.536,120.50156,255.0,0.0,0.0
5130,218.26666,122.54955,255.0,0.0,0.0
5160,220.99733,124.59756,255.0,0.0,0.0
5190,223.728,126.64555,255.0,0.0,0.0
5220,226.45866,128.69356,255.0,0.0,0.0
5250,229.18933,130.74156,255.0,0.0,0.0
5280,231.92,132.78955,255.0,0.0,0.0
5310,234.65067,134.83755,255.0,0.0,0.0
5340,237.38133,136.88556,255.0,0.0,0.0
5370,240.112,138.93355,255.0,0.0,0.0
5400,242.84267,140.98155,255.0,0.0,0.0
5430,245.57333,143.02956,0.0,255.0,0.0
5460,248.304,145.07756,0.0,255.0,0.0
5490,245.57333,147.12555,0.0,255.0,0.0
5520,242.84267,149.17355,0.0,255.0,0.0
5550,240.112,151.22156,0.0,255.0,0.0
5580,237.38133,153.26956,0.0,255.0,0.0
5610,234.65067,155.31755,0.0,255.0,0.0
5640,231.92,157.36555,0.0,255.0,0.0
5670,229.18933,159.41356,0.0,255.0,0.0
5700,226.45866,161.46156,0.0,255.0,0.0
5730,223.728,163.50955,0.0,255.0,0.0
5760,220.99733,165.55756,0.0,255.0,0.0
5790,218.26666,167.60556,0.0,255.0,0.0
5820,215.536,169.65355,0.0,255.0,0.0
5850,212.80533,171.70155,0.0,255.0,0.0
5880,210.07466,173.74956,0.0,255.0,0.0
5910,207.344,175.79756,0.0,0.0,255.0
5940,204.61333,177.84555,0.0,0.0,255.0
5970,201.88266,179.89355,0.0,0.0,255.0
6000,199.152,181.94156,0.0,0.0,255.0
6030,196.42134,183.98956,0.0,0.0,255.0
6060,193.69067,186.03755,0.0,0.0,255.0
6090,190.96,188.08556,0.0,0.0,255.0
6120,188.22934,190.13356,0.0,0.0,255.0
6150,185.49867,192.18155,0.0,0.0,255.0
6180,182.768,194.22955,0.0,0.0,255.0
6210,180.03734,196.27756,0.0,0.0,255.0
6240,177.30667,198.32556,0.0,0.0,255.0
6270,174.576,200.37355,0.0,0.0,255.0
6300,171.84534,202.42155,0.0,0.0,255.0
6330,169.11467,204.46956,0.0,0.0,255.0
6360,166.384,206.51756,0.0,0.0,255.0
6390,163.65334,208.56555,0.0,0.0,255.0
6420,160.92267,210.61356,0.0,0.0,255.0
6450,158.192,212.66156,127.0,127.0,127.0
6480,155.46133,214.70955,127.0,127.0,127.0
6510,152.73067,216.75755,127.0,127.0,127.0
6540,150.0,218.80556,127.0,127.0,127.0
