Timestamp,x,y,r,g,b
0,234.264,159.70596,0.0,255.0,0.0
50,231.576,162.20197,0.0,255.0,0.0
100,228.888,164.69795,0.0,255.0,0.0
150,226.2,167.19395,0.0,255.0,0.0
200,223.512,169.68996,0.0,255.0,0.0
250,220.824,172.18596,0.0,255.0,0.0
300,218.136,174.68196,0.0,255.0,0.0
350,215.448,177.17796,0.0,255.0,0.0
400,212.76,179.67397,0.0,255.0,0.0
450,210.072,182.16995,0.0,255.0,0.0
500,207.384,184.66595,0.0,255.0,0.0
550,204.696,187.16196,0.0,255.0,0.0
600,202.008,189.65796,0.0,255.0,0.0
650,199.32,192.15396,0.0,255.0,0.0
700,196.632,194.64996,0.0,255.0,0.0
750,193.944,192.15396,0.0,255.0,0.0
800,191.256,189.65796,0.0,255.0,0.0
850,188.568,187.16196,0.0,255.0,0.0
900,185.88,184.66595,0.0,255.0,0.0
950,183.192,182.16995,0.0,255.0,0.0
1000,180.504,179.67397,0.0,255.0,0.0
1050,177.816,177.17796,127.0,127.0,127.0
1100,175.128,174.68196,127.0,127.0,127.0
1150,172.44,172.18596,127.0,127.0,127.0
1200,169.752,169.68996,127.0,127.0,127.0
1250,167.064,167.19395,127.0,127.0,127.0
1300,164.376,164.69795,127.0,127.0,127.0
1350,161.688,162.20197,127.0,127.0,127.0
1400,159.0,159.70596,127.0,127.0,127.0
1450,156.312,157.20996,127.0,127.0,127.0
1500,153.624,154.71396,127.0,127.0,127.0
1550,150.936,152.21796,127.0,127.0,127.0
1600,148.248,149.72195,127.0,127.0,127.0
1650,145.56,147.22595,127.0,127.0,127.0
1700,142.872,144.72997,127.0,127.0,127.0
1750,140.184,142.23396,127.0,127.0,127.0
1800,137.496,139.73796,127.0,127.0,127.0
1850,134.808,137.24196,127.0,127.0,127.0
1900,137.496,134.74596,127.0,127.0,127.0
1950,140.184,132.24995,127.0,127.0,127.0
2000,142.872,129.75395,127.0,127.0,127.0
2050,145.56,127.25796,127.0,127.0,127.0
2100,148.248,124.76196,127.0,127.0,127.0
2150,150.936,122.26596,127.0,127.0,127.0
2200,153.624,119.76996,127.0,127.0,127.0
2250,156.312,117.27396,127.0,127.0,127.0
2300,159.0,114.77796,127.0,127.0,127.0
2350,161.688,112.28196,127.0,127.0,127.0
2400,164.376,109.78596,127.0,127.0,127.0
2450,167.064,107.28996,127.0,127.0,127.0
2500,169.752,104.79396,127.0,127.0,127.0
2550,172.44,102.29796,127.0,127.0,127.0
2600,175.128,99.801956,127.0,127.0,127.0
2650,177.816,97.30596,127.0,127.0,127.0
2700,180.504,94.80996,0.0,0.0,255.0
2750,183.192,92.31396,0.0,0.0,255.0
2800,180.504,89.81796,255.0,0.0,0.0
2850,177.816,87.32196,127.0,127.0,127.0
2900,175.128,84.82596,127.0,127.0,127.0
2950,172.44,82.329956,127.0,127.0,127.0
3000,169.752,79.83396,127.0,127.0,127.0
3050,167.064,77.33796,127.0,127.0,127.0
3100,164.376,74.84196,127.0,127.0,127.0
3150,161.688,72.34596,127.0,127.0,127.0
3200,159.0,69.84996,127.0,127.0,127.0
3250,156.312,67.35396,127.0,127.0,127.0
3300,153.624,64.857956,127.0,127.0,127.0
3350,150.936,62.361958,127.0,127.0,127.0
3400,148.248,59.86596,127.0,127.0,127.0
3450,145.56,57.36996,127.0,127.0,127.0
3500,142.872,54.87396,127.0,127.0,127.0
3550,140.184,52.37796,127.0,127.0,127.0
3600,137.496,49.881958,127.0,127.0,127.0
3650,134.808,47.38596,127.0,127.0,127.0
3700,132.12,44.889957,127.0,127.0,127.0
3750,129.432,42.39396,127.0,127.0,127.0
3800,126.744,39.89796,127.0,127.0,127.0
3850,124.056,37.40196,127.0,127.0,127.0
3900,121.368,34.90596,127.0,127.0,127.0
3950,118.68,32.409958,127.0,127.0,127.0
4000,115.992,29.91396,127.0,127.0,127.0
4050,113.304,27.41796,127.0,127.0,127.0
4100,110.616,24.921959,127.0,127.0,127.0
4150,107.928,22.425959,127.0,127.0,127.0
4200,105.24,19.929958,127.0,127.0,127.0
4250,102.552,17.43396,127.0,127.0,127.0
4300,99.864,14.937959,127.0,127.0,127.0
4350,97.176,12.441959,127.0,127.0,127.0
4400,94.488,9.945959,127.0,127.0,127.0
4450,91.8,12.441959,127.0,127.0,127.0
4500,89.112,14.937959,127.0,127.0,127.0
4550,86.424,17.43396,127.0,127.0,127.0
4600,83.736,19.929958,127.0,127.0,127.0
4650,81.048,22.425959,127.0,127.0,127.0
4700,78.36,24.921959,127.0,127.0,127.0
4750,75.672,27.41796,255.0,0.0,0.0
4800,72.984,29.91396,255.0,0.0,0.0
4850,70.296,32.409958,255.0,0.0,0.0
4900,67.608,34.90596,255.0,0.0,0.0
4950,64.92,37.40196,255.0,0.0,0.0
5000,62.232,39.89796,255.0,0.0,0.0
5050,59.544,42.39396,255.0,0.0,0.0
5100,56.856,44.889957,255.0,0.0,0.0
5150,54.168,47.38596,255.0,0.0,0.0
5200,51.48,49.881958,255.0,0.0,0.0
5250,48.792,52.37796,255.0,0.0,0.0
5300,46.104,54.87396,255.0,0.0,0.0
5350,43.416,57.36996,255.0,0.0,0.0
5400,40.728,59.86596,255.0,0.0,0.0
5450,38.04,62.361958,255.0,0.0,0.0
5500,35.352,64.857956,255.0,0.0,0.0
5550,32.664,67.35396,255.0,0.0,0.0
5600,29.976,69.84996,255.0,0.0,0.0
5650,27.288,72.34596,255.0,0.0,0.0
5700,24.6,74.84196,255.0,0.0,0.0
5750,21.912,77.33796,255.0,0.0,0.0
5800,19.224,79.83396,255.0,0.0,0.0
5850,16.536,82.329956,255.0,0.0,0.0
5900,13.848,84.82596,255.0,0.0,0.0
5950,11.16,87.32196,255.0,0.0,0.0
6000,8.472,89.81796,255.0,0.0,0.0
6050,11.16,92.31396,255.0,0.0,0.0
6100,13.848,94.80996,255.0,0.0,0.0
6150,16.536,97.30596,255.0,0.0,0.0
6200,19.224,99.801956,255.0,0.0,0.0
6250,21.912,102.29796,255.0,0.0,0.0
6300,24.6,104.79396,255.0,0.0,0.0
6350,27.288,107.28996,255.0,0.0,0.0
6400,29.976,109.78596,255.0,0.0,0.0
6450,32.664,112.28196,255.0,0.0,0.0
6500,35.352,114.77796,255.0,0.0,0.0
6550,38.04,117.27396,255.0,0.0,0.0
6600,40.728,119.76996,255.0,0.0,0.0
6650,43.416,122.26596,255.0,0.0,0.0
6700,46.104,119.76996,255.0,0.0,0.0
6750,48.792,117.27396,255.0,0.0,0.0
6800,51.48,114.77796,255.0,0.0,0.0
6850,54.168,112.28196,255.0,0.0,0.0
6900,56.856,109.78596,255.0,0.0,0.0
6950,59.544,107.28996,255.0,0.0,0.0
7000,62.232,104.79396,255.0,0.0,0.0
7050,64.92,102.29796,255.0,0.0,0.0
7100,67.608,99.801956,255.0,0.0,0.0
7150,70.296,97.30596,255.0,0.0,0.0
7200,72.984,94.80996,255.0,0.0,0.0
7250,75.672,92.31396,255.0,0.0,0.0
7300,78.36,89.81796,127.0,127.0,127.0
7350,81.048,87.32196,127.0,127.0,127.0
7400,83.736,84.82596,127.0,127.0,127.0
7450,86.424,82.329956,127.0,127.0,127.0
7500,89.112,79.83396,127.0,127.0,127.0
7550,91.8,77.33796,127.0,127.0,127.0
7600,94.488,74.84196,127.0,127.0,127.0
7650,97.176,72.34596,127.0,127.0,127.0
7700,99.864,69.84996,127.0,127.0,127.0
7750,102.552,67.35396,127.0,127.0,127.0
7800,105.24,64.857956,127.0,127.0,127.0
7850,107.928,62.361958,127.0,127.0,127.0
7900,110.616,59.86596,127.0,127.0,127.0
7950,113.304,57.36996,127.0,127.0,127.0
8000,115.992,54.87396,127.0,127.0,127.0
8050,118.68,52.37796,127.0,127.0,127.0
