Timestamp,x,y,r,g,b
0,79.104,65.333336,0.0,0.0,255.0
35,81.83466,68.746666,0.0,0.0,255.0
70,84.56533,72.16,0.0,0.0,255.0
105,87.296,75.57333,0.0,0.0,255.0
140,90.026665,78.986664,0.0,0.0,255.0
175,92.75733,82.4,0.0,0.0,255.0
210,95.488,85.81333,0.0,0.0,255.0
245,98.218666,89.22667,0.0,0.0,255.0
280,100.94933,92.64,0.0,0.0,255.0
315,103.68,96.05334,0.0,0.0,255.0
350,106.41067,99.46667,0.0,0.0,255.0
385,109.141335,102.88,0.0,0.0,255.0
420,111.872,106.293335,0.0,0.0,255.0
455,114.60267,109.706665,0.0,0.0,255.0
490,117.333336,113.12,0.0,0.0,255.0
525,120.064,116.53333,0.0,0.0,255.0
560,122.79467,119.94666,0.0,0.0,255.0
595,125.52533,123.36,0.0,0.0,255.0
630,128.256,126.77333,0.0,0.0,255.0
665,130.98666,130.18666,0.0,0.0,255.0
700,133.71733,133.6,0.0,0.0,255.0
735,136.448,137.01334,0.0,0.0,255.0
770,139.17867,140.42667,0.0,0.0,255.0
805,141.90933,143.84,0.0,0.0,255.0
840,144.64,147.25333,0.0,0.0,255.0
875,147.37067,150.66667,0.0,0.0,255.0
910,150.10133,154.08,0.0,0.0,255.0
945,152.832,157.49333,0.0,0.0,255.0
980,155.56267,160.90666,0.0,0.0,255.0
1015,158.29333,164.32,0.0,0.0,255.0
1050,161.024,167.73334,0.0,0.0,255.0
1085,163.75467,171.14667,0.0,0.0,255.0
1120,166.48534,174.56,0.0,0.0,255.0
1155,169.216,177.97333,0.0,0.0,255.0
1190,171.94667,181.38667,0.0,0.0,255.0
1225,174.67734,184.8,0.0,0.0,255.0
1260,177.408,188.21333,255.0,0.0,0.0
1295,180.13867,191.62666,255.0,0.0,0.0
1330,182.86934,195.04,255.0,0.0,0.0
1365,185.6,198.45334,255.0,0.0,0.0
1400,188.33067,201.86667,255.0,0.0,0.0
1435,191.06134,205.28,255.0,0.0,0.0
1470,193.792,208.69333,255.0,0.0,0.0
1505,196.52266,212.10667,255.0,0.0,0.0
1540,199.25333,215.52,255.0,0.0,0.0
1575,201.984,218.93333,255.0,0.0,0.0
1610,204.71466,222.34666,255.0,0.0,0.0
1645,207.44533,225.76,255.0,0.0,0.0
1680,210.176,229.17334,255.0,0.0,0.0
1715,212.90666,232.58667,255.0,0.0,0.0
1750,215.63733,236.0,255.0,0.0,0.0
1785,218.368,239.41333,255.0,0.0,0.0
1820,221.09866,242.82666,255.0,0.0,0.0
1855,223.82933,246.24,255.0,0.0,0.0
1890,226.56,242.82666,255.0,0.0,0.0
1925,229.29066,239.41333,255.0,0.0,0.0
1960,232.02133,236.0,255.0,0.0,0.0
1995,234.752,232.58667,255.0,0.0,0.0
2030,237.48267,229.17334,255.0,0.0,0.0
2065,240.21333,225.76,255.0,0.0,0.0
2100,242.944,222.34666,255.0,0.0,0.0
2135,245.67467,218.93333,255.0,0.0,0.0
2170,248.40533,215.52,255.0,0.0,0.0
2205,245.67467,212.10667,255.0,0.0,0.0
2240,242.944,208.69333,255.0,0.0,0.0
2275,240.21333,205.28,255.0,0.0,0.0
2310,237.48267,201.86667,255.0,0.0,0.0
2345,234.752,198.45334,255.0,0.0,0.0
2380,232.02133,195.04,255.0,0.0,0.0
2415,229.29066,191.62666,255.0,0.0,0.0
2450,226.56,188.21333,255.0,0.0,0.0
2485,223.82933,184.8,255.0,0.0,0.0
2520,221.09866,181.38667,255.0,0.0,0.0
2555,218.368,177.97333,255.0,0.0,0.0
2590,215.63733,174.56,255.0,0.0,0.0
2625,212.90666,171.14667,255.0,0.0,0.0
2660,210.176,167.73334,255.0,0.0,0.0
2695,207.44533,164.32,255.0,0.0,0.0
2730,204.71466,160.90666,255.0,0.0,0.0
2765,201.984,157.49333,255.0,0.0,0.0
2800,199.25333,154.08,255.0,0.0,0.0
2835,196.52266,150.66667,255.0,0.0,0.0
2870,193.792,147.25333,255.0,0.0,0.0
2905,191.06134,143.84,255.0,0.0,0.0
2940,188.33067,140.42667,255.0,0.0,0.0
2975,185.6,137.01334,255.0,0.0,0.0
3010,182.86934,133.6,255.0,0.0,0.0
3045,180.13867,130.18666,255.0,0.0,0.0
3080,177.408,126.77333,255.0,0.0,0.0
3115,174.67734,123.36,255.0,0.0,0.0
3150,171.94667,119.94666,255.0,0.0,0.0
3185,169.216,116.53333,255.0,0.0,0.0
3220,166.48534,113.12,255.0,0.0,0.0
3255,163.75467,109.706665,255.0,0.0,0.0
3290,161.024,106.293335,255.0,0.0,0.0
3325,158.29333,102.88,255.0,0.0,0.0
3360,155.56267,99.46667,255.0,0.0,0.0
3395,152.832,96.05334,255.0,0.0,0.0
3430,150.10133,92.64,255.0,0.0,0.0
3465,147.37067,89.22667,255.0,0.0,0.0
3500,144.64,85.81333,255.0,0.0,0.0
