Timestamp,x,y,r,g,b
0,26.960632,173.57332,255.0,0.0,0.0
40,30.160633,170.3733,255.0,0.0,0.0
80,33.360634,167.17331,255.0,0.0,0.0
120,36.56063,163.97331,255.0,0.0,0.0
160,39.76063,160.77332,255.0,0.0,0.0
200,42.960632,157.57332,255.0,0.0,0.0
240,46.160633,154.3733,255.0,0.0,0.0
280,49.360634,151.17331,255.0,0.0,0.0
320,52.56063,147.97331,255.0,0.0,0.0
360,55.76063,144.77332,255.0,0.0,0.0
400,58.960632,141.57332,0.0,255.0,0.0
440,62.160633,138.3733,0.0,255.0,0.0
480,65.360634,135.17331,0.0,255.0,0.0
520,68.56063,131.97331,0.0,255.0,0.0
560,71.760635,128.77332,0.0,255.0,0.0
600,74.96063,125.57331,0.0,255.0,0.0
640,78.16063,122.373314,0.0,255.0,0.0
680,81.360634,119.17332,0.0,255.0,0.0
720,84.56063,115.97331,0.0,255.0,0.0
760,87.760635,112.773315,0.0,255.0,0.0
800,90.96063,109.57331,0.0,255.0,0.0
840,94.16063,106.373314,0.0,255.0,0.0
880,97.360634,103.17332,0.0,255.0,0.0
920,100.56063,99.97331,0.0,255.0,0.0
960,103.760635,96.773315,0.0,255.0,0.0
1000,106.96063,93.57331,0.0,255.0,0.0
1040,110.16063,90.373314,0.0,255.0,0.0
1080,113.360634,87.17332,0.0,255.0,0.0
1120,116.56063,83.97331,0.0,255.0,0.0
1160,119.760635,80.773315,0.0,255.0,0.0
1200,122.96063,77.57331,0.0,0.0,255.0
1240,126.16063,74.373314,0.0,0.0,255.0
1280,129.36063,71.17332,0.0,0.0,255.0
1320,132.56064,67.97331,0.0,0.0,255.0
1360,135.76064,64.773315,0.0,0.0,255.0
1400,138.96063,61.573315,0.0,0.0,255.0
1440,142.16063,58.373314,0.0,0.0,255.0
1480,145.36063,55.173313,0.0,0.0,255.0
1520,148.56064,51.973312,0.0,0.0,255.0
1560,151.76064,48.773315,0.0,0.0,255.0
1600,154.96063,45.573315,0.0,0.0,255.0
1640,158.16063,42.373314,255.0,0.0,0.0
1680,161.36063,39.173313,255.0,0.0,0.0
1720,164.56064,35.973312,255.0,0.0,0.0
1760,167.76064,32.773315,255.0,0.0,0.0
1800,170.96063,29.573313,255.0,0.0,0.0
1840,174.16063,26.373314,255.0,0.0,0.0
1880,177.36063,23.173313,255.0,0.0,0.0
1920,180.56064,19.973314,0.0,255.0,0.0
1960,183.76064,16.773314,0.0,255.0,0.0
2000,186.96063,13.573314,0.0,255.0,0.0
2040,190.16063,10.373314,0.0,255.0,0.0
2080,193.36063,7.1733136,0.0,255.0,0.0
2120,196.56064,10.373314,0.0,0.0,255.0
2160,199.76064,13.573314,0.0,0.0,255.0
2200,202.96063,16.773314,0.0,0.0,255.0
2240,206.16063,19.973314,0.0,0.0,255.0
2280,209.36063,23.173313,0.0,0.0,255.0
2320,212.56064,26.373314,0.0,0.0,255.0
2360,215.76064,29.573313,0.0,0.0,255.0
2400,218.96063,32.773315,0.0,0.0,255.0
2440,222.16063,35.973312,0.0,0.0,255.0
2480,225.36063,39.173313,0.0,0.0,255.0
2520,228.56064,42.373314,0.0,0.0,255.0
2560,231.76064,45.573315,0.0,0.0,255.0
2600,234.96063,48.773315,0.0,0.0,255.0
2640,238.16063,51.973312,0.0,0.0,255.0
2680,241.36063,55.173313,0.0,0.0,255.0
2720,244.56064,58.373314,0.0,0.0,255.0
2760,247.76064,61.573315,0.0,0.0,255.0
2800,244.56064,64.773315,255.0,0.0,0.0
2840,241.36063,67.97331,255.0,0.0,0.0
2880,238.16063,71.17332,255.0,0.0,0.0
2920,234.96063,74.373314,255.0,0.0,0.0
2960,231.76064,77.57331,255.0,0.0,0.0
3000,228.56064,80.773315,255.0,0.0,0.0
3040,225.36063,83.97331,255.0,0.0,0.0
3080,222.16063,87.17332,255.0,0.0,0.0
3120,218.96063,90.373314,255.0,0.0,0.0
3160,215.76064,93.57331,255.0,0.0,0.0
3200,212.56064,96.773315,255.0,0.0,0.0
3240,209.36063,99.97331,255.0,0.0,0.0
3280,206.16063,103.17332,255.0,0.0,0.0
3320,202.96063,106.373314,255.0,0.0,0.0
3360,199.76064,109.57331,255.0,0.0,0.0
3400,196.56064,112.773315,255.0,0.0,0.0
3440,193.36063,115.97331,255.0,0.0,0.0
3480,190.16063,119.17332,255.0,0.0,0.0
3520,186.96063,122.373314,255.0,0.0,0.0
3560,183.76064,125.57331,255.0,0.0,0.0
3600,180.56064,128.77332,255.0,0.0,0.0
3640,177.36063,131.97331,255.0,0.0,0.0
3680,174.16063,135.17331,255.0,0.0,0.0
3720,170.96063,138.3733,255.0,0.0,0.0
3760,167.76064,141.57332,255.0,0.0,0.0
3800,164.56064,144.77332,255.0,0.0,0.0
3840,161.36063,147.97331,255.0,0.0,0.0
3880,158.16063,151.17331,255.0,0.0,0.0
3920,154.96063,154.3733,255.0,0.0,0.0
3960,151.76064,157.57332,255.0,0.0,0.0
4000,148.56064,160.77332,255.0,0.0,0.0
4040,145.36063,163.97331,255.0,0.0,0.0
4080,142.16063,167.17331,255.0,0.0,0.0
4120,138.96063,170.3733,255.0,0.0,0.0
4160,135.76064,173.57332,255.0,0.0,0.0
4200,132.56064,176.77332,255.0,0.0,0.0
4240,129.36063,179.97331,255.0,0.0,0.0
4280,126.16063,183.17331,255.0,0.0,0.0
4320,122.96063,186.3733,255.0,0.0,0.0
4360,119.760635,189.57332,255.0,0.0,0.0
4400,116.56063,192.77332,255.0,0.0,0.0
4440,113.360634,195.97331,255.0,0.0,0.0
4480,110.16063,199.17331,255.0,0.0,0.0
4520,106.96063,202.3733,255.0,0.0,0.0
4560,103.760635,205.57332,255.0,0.0,0.0
4600,100.56063,208.77332,255.0,0.0,0.0
4640,97.360634,211.97331,255.0,0.0,0.0
4680,94.16063,215.17331,255.0,0.0,0.0
4720,90.96063,218.3733,255.0,0.0,0.0
4760,87.760635,221.57332,255.0,0.0,0.0
4800,84.56063,224.77332,255.0,0.0,0.0
4840,81.360634,227.97331,255.0,0.0,0.0
4880,78.16063,231.17331,255.0,0.0,0.0
4920,74.96063,234.3733,255.0,0.0,0.0
4960,71.760635,237.57332,255.0,0.0,0.0
5000,68.56063,240.77332,255.0,0.0,0.0
5040,65.360634,243.97331,255.0,0.0,0.0
5080,62.160633,247.17331,255.0,0.0,0.0
5120,58.960632,243.97331,255.0,0.0,0.0
5160,55.76063,240.77332,255.0,0.0,0.0
5200,52.56063,237.57332,255.0,0.0,0.0
5240,49.360634,234.3733,255.0,0.0,0.0
5280,46.160633,231.17331,255.0,0.0,0.0
5320,42.960632,227.97331,255.0,0.0,0.0
5360,39.76063,224.77332,255.0,0.0,0.0
5400,36.56063,221.57332,255.0,0.0,0.0
5440,33.360634,218.3733,255.0,0.0,0.0
5480,30.160633,215.17331,255.0,0.0,0.0
5520,26.960632,211.97331,255.0,0.0,0.0
5560,23.760632,208.77332,255.0,0.0,0.0
5600,20.560633,205.57332,255.0,0.0,0.0
5640,17.360632,202.3733,255.0,0.0,0.0
5680,14.160632,199.17331,255.0,0.0,0.0
5720,10.960632,195.97331,255.0,0.0,0.0
5760,7.760632,192.77332,255.0,0.0,0.0
5800,10.960632,189.57332,0.0,255.0,0.0
5840,14.160632,186.3733,0.0,255.0,0.0
5880,17.360632,183.17331,0.0,255.0,0.0
5920,20.560633,179.97331,0.0,255.0,0.0
5960,23.760632,176.77332,0.0,255.0,0.0
6000,26.960632,173.57332,0.0,255.0,0.0
6040,30.160633,170.3733,0.0,255.0,0.0
6080,33.360634,167.17331,0.0,255.0,0.0
6120,36.56063,163.97331,0.0,0.0,255.0
6160,39.76063,160.77332,0.0,0.0,255.0
6200,42.960632,157.57332,0.0,0.0,255.0
6240,46.160633,154.3733,0.0,0.0,255.0
6280,49.360634,151.17331,0.0,0.0,255.0
6320,52.56063,147.97331,0.0,0.0,255.0
6360,55.76063,144.77332,0.0,0.0,255.0
6400,58.960632,141.57332,0.0,0.0,255.0
6440,62.160633,138.3733,0.0,0.0,255.0
6480,65.360634,135.17331,0.0,0.0,255.0
6520,68.56063,131.97331,0.0,0.0,255.0
