Timestamp,x,y,r,g,b
0,68.61534,152.39743,0.0,0.0,255.0
40,71.815346,149.19743,0.0,0.0,255.0
80,75.01534,145.99744,0.0,0.0,255.0
120,78.21535,142.79744,0.0,0.0,255.0
160,81.415344,139.59744,0.0,0.0,255.0
200,84.61534,136.39743,0.0,0.0,255.0
240,87.815346,133.19743,0.0,0.0,255.0
280,91.01534,129.99744,0.0,0.0,255.0
320,94.21535,126.79744,0.0,0.0,255.0
360,97.415344,123.597435,0.0,0.0,255.0
400,100.61534,120.39744,255.0,0.0,0.0
440,103.815346,117.19743,255.0,0.0,0.0
480,107.01534,113.99744,255.0,0.0,0.0
520,110.21535,110.79744,255.0,0.0,0.0
560,113.415344,107.597435,255.0,0.0,0.0
600,116.61534,104.39744,255.0,0.0,0.0
640,119.815346,101.19743,255.0,0.0,0.0
680,123.01534,97.99744,255.0,0.0,0.0
720,126.21535,94.79744,255.0,0.0,0.0
760,129.41534,91.597435,255.0,0.0,0.0
800,132.61534,88.39744,255.0,0.0,0.0
840,135.81534,85.19743,255.0,0.0,0.0
880,139.01535,81.99744,255.0,0.0,0.0
920,142.21535,78.79744,255.0,0.0,0.0
960,145.41534,75.597435,255.0,0.0,0.0
1000,148.61534,72.39744,255.0,0.0,0.0
1040,151.81534,69.19743,255.0,0.0,0.0
1080,155.01535,65.99744,255.0,0.0,0.0
1120,158.21535,62.797436,255.0,0.0,0.0
1160,161.41534,59.597435,255.0,0.0,0.0
1200,164.61534,56.397438,255.0,0.0,0.0
1240,167.81534,53.197437,255.0,0.0,0.0
1280,171.01535,49.997437,0.0,255.0,0.0
1320,174.21535,46.797436,0.0,0.0,255.0
1360,177.41534,43.597435,0.0,0.0,255.0
1400,180.61534,40.397438,0.0,0.0,255.0
1440,183.81534,37.197437,0.0,0.0,255.0
1480,187.01535,33.997437,0.0,0.0,255.0
1520,190.21535,30.797438,0.0,0.0,255.0
1560,193.41534,27.597437,0.0,0.0,255.0
1600,196.61534,24.397436,0.0,0.0,255.0
1640,199.81534,21.197437,255.0,0.0,0.0
1680,203.01535,17.997437,255.0,0.0,0.0
1720,206.21535,14.797437,255.0,0.0,0.0
1760,209.41534,11.597437,0.0,255.0,0.0
1800,212.61534,8.397437,0.0,255.0,0.0
1840,215.81534,11.597437,0.0,0.0,255.0
1880,219.01535,14.797437,0.0,0.0,255.0
1920,222.21535,17.997437,0.0,0.0,255.0
1960,225.41534,21.197437,0.0,0.0,255.0
2000,228.61534,24.397436,0.0,0.0,255.0
2040,231.81534,27.597437,0.0,0.0,255.0
2080,235.01535,30.797438,0.0,0.0,255.0
2120,238.21535,33.997437,0.0,0.0,255.0
2160,241.41534,37.197437,0.0,0.0,255.0
2200,244.61534,40.397438,0.0,0.0,255.0
2240,247.81534,43.597435,0.0,0.0,255.0
2280,244.61534,46.797436,255.0,0.0,0.0
2320,241.41534,49.997437,255.0,0.0,0.0
2360,238.21535,53.197437,255.0,0.0,0.0
2400,235.01535,56.397438,255.0,0.0,0.0
2440,231.81534,59.597435,255.0,0.0,0.0
2480,228.61534,62.797436,255.0,0.0,0.0
2520,225.41534,65.99744,255.0,0.0,0.0
2560,222.21535,69.19743,255.0,0.0,0.0
2600,219.01535,72.39744,255.0,0.0,0.0
2640,215.81534,75.597435,255.0,0.0,0.0
2680,212.61534,78.79744,255.0,0.0,0.0
2720,209.41534,81.99744,255.0,0.0,0.0
2760,206.21535,85.19743,255.0,0.0,0.0
2800,203.01535,88.39744,255.0,0.0,0.0
2840,199.81534,91.597435,255.0,0.0,0.0
2880,196.61534,94.79744,255.0,0.0,0.0
2920,193.41534,97.99744,255.0,0.0,0.0
2960,190.21535,101.19743,255.0,0.0,0.0
3000,187.01535,104.39744,255.0,0.0,0.0
3040,183.81534,107.597435,255.0,0.0,0.0
3080,180.61534,110.79744,255.0,0.0,0.0
3120,177.41534,113.99744,255.0,0.0,0.0
3160,174.21535,117.19743,255.0,0.0,0.0
3200,171.01535,120.39744,255.0,0.0,0.0
3240,167.81534,123.597435,0.0,255.0,0.0
3280,164.61534,126.79744,0.0,0.0,255.0
3320,161.41534,129.99744,0.0,0.0,255.0
3360,158.21535,133.19743,0.0,0.0,255.0
3400,155.01535,136.39743,0.0,0.0,255.0
3440,151.81534,139.59744,0.0,0.0,255.0
3480,148.61534,142.79744,0.0,0.0,255.0
3520,145.41534,145.99744,0.0,0.0,255.0
3560,142.21535,149.19743,0.0,0.0,255.0
3600,139.01535,152.39743,0.0,0.0,255.0
3640,135.81534,155.59744,0.0,0.0,255.0
3680,132.61534,158.79744,0.0,0.0,255.0
