Timestamp,x,y,r,g,b
0,155.81866,191.3683,0.0,255.0,0.0
40,153.088,189.3203,0.0,255.0,0.0
80,150.35733,187.2723,0.0,255.0,0.0
120,147.62666,185.22429,0.0,255.0,0.0
160,144.896,183.1763,0.0,255.0,0.0
200,142.16533,181.1283,0.0,255.0,0.0
240,139.43466,179.08029,0.0,255.0,0.0
280,136.704,177.0323,0.0,255.0,0.0
320,133.97333,174.9843,0.0,255.0,0.0
360,131.24266,172.9363,0.0,255.0,0.0
400,128.512,170.88829,0.0,255.0,0.0
440,125.781334,168.8403,0.0,255.0,0.0
480,123.05067,166.7923,0.0,255.0,0.0
520,120.32,164.7443,0.0,255.0,0.0
560,117.58933,162.69629,0.0,255.0,0.0
600,114.858665,160.6483,0.0,255.0,0.0
640,112.128,158.6003,0.0,255.0,0.0
680,109.39733,156.55229,0.0,255.0,0.0
720,106.666664,154.5043,0.0,255.0,0.0
760,103.936,152.4563,0.0,255.0,0.0
800,101.20533,150.4083,0.0,255.0,0.0
840,98.47467,148.36029,0.0,255.0,0.0
880,95.744,146.3123,0.0,255.0,0.0
920,93.013336,144.2643,0.0,255.0,0.0
960,90.28267,142.2163,0.0,255.0,0.0
1000,87.552,140.16829,0.0,255.0,0.0
1040,84.821335,138.1203,0.0,255.0,0.0
1080,82.09067,136.0723,0.0,255.0,0.0
1120,79.36,134.02429,0.0,255.0,0.0
1160,76.62933,131.9763,0.0,255.0,0.0
1200,73.89867,129.9283,0.0,255.0,0.0
1240,71.168,127.880295,0.0,255.0,0.0
1280,68.43733,125.8323,0.0,255.0,0.0
1320,65.706665,123.784294,0.0,255.0,0.0
1360,62.976,121.7363,0.0,255.0,0.0
1400,60.245335,119.68829,0.0,255.0,0.0
1440,57.514668,117.6403,0.0,255.0,0.0
1480,54.784,115.59229,0.0,255.0,0.0
1520,52.053333,113.5443,0.0,255.0,0.0
1560,49.322666,111.4963,0.0,255.0,0.0
1600,46.592,109.448296,0.0,255.0,0.0
1640,43.861332,107.4003,0.0,255.0,0.0
1680,41.130665,105.352295,0.0,255.0,0.0
1720,38.4,103.3043,0.0,255.0,0.0
1760,35.669334,101.256294,0.0,255.0,0.0
1800,32.938667,99.2083,0.0,255.0,0.0
1840,30.208,97.16029,0.0,255.0,0.0
1880,27.477333,95.1123,0.0,255.0,0.0
1920,24.746666,93.06429,0.0,255.0,0.0
1960,22.016,91.0163,0.0,255.0,0.0
2000,19.285334,88.9683,0.0,255.0,0.0
2040,16.554667,86.920296,0.0,255.0,0.0
2080,13.824,84.8723,0.0,255.0,0.0
2120,11.093333,82.824295,0.0,255.0,0.0
2160,8.362667,80.7763,0.0,0.0,255.0
2200,11.093333,78.728294,0.0,0.0,255.0
