Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,160.61333,232.44057,255.0,0.0,0.0,0.0,0.0,0.0,0.0
30,163.344,230.39258,255.0,0.0,0.0,0.0,0.0,0.0,0.0
60,166.07466,228.34457,255.0,0.0,0.0,0.0,0.0,0.0,0.0
90,168.80533,226.29657,255.0,0.0,0.0,0.0,0.0,0.0,0.0
120,171.536,224.24857,255.0,0.0,0.0,0.0,0.0,0.0,0.0
150,174.26666,222.20058,255.0,0.0,0.0,0.0,0.0,0.0,0.0
180,176.99733,220.15257,255.0,0.0,0.0,0.0,0.0,0.0,0.0
210,179.728,218.10457,255.0,0.0,0.0,0.0,0.0,0.0,0.0
240,182.45866,216.05656,255.0,0.0,0.0,0.0,0.0,0.0,0.0
270,185.18933,214.00858,255.0,0.0,0.0,0.0,0.0,0.0,0.0
300,187.92,211.96057,255.0,0.0,0.0,0.0,0.0,0.0,0.0
330,190.65067,209.91257,255.0,0.0,0.0,0.0,0.0,0.0,0.0
360,193.38133,207.86458,255.0,0.0,0.0,0.0,0.0,0.0,0.0
390,196.112,205.81657,0.0,255.0,0.0,0.0,0.0,0.0,1.0
420,198.84267,203.76857,0.0,255.0,0.0,0.0,0.0,0.0,0.0
450,201.57333,201.72057,0.0,255.0,0.0,0.0,0.0,0.0,0.0
480,204.304,199.67258,0.0,255.0,0.0,0.0,0.0,0.0,0.0
510,207.03467,197.62457,0.0,255.0,0.0,0.0,0.0,0.0,0.0
540,209.76534,195.57657,0.0,255.0,0.0,0.0,0.0,0.0,0.0
570,212.496,193.52856,0.0,255.0,0.0,0.0,0.0,0.0,0.0
600,215.22667,191.48058,0.0,255.0,0.0,0.0,0.0,0.0,0.0
630,217.95734,189.43257,0.0,255.0,0.0,0.0,0.0,0.0,0.0
660,220.688,187.38457,0.0,255.0,0.0,0.0,0.0,0.0,0.0
690,223.41867,185.33658,0.0,255.0,0.0,0.0,0.0,0.0,0.0
720,226.14934,183.28857,0.0,255.0,0.0,0.0,0.0,0.0,0.0
750,228.88,181.24057,0.0,255.0,0.0,0.0,0.0,0.0,0.0
780,231.61067,179.19257,0.0,255.0,0.0,0.0,0.0,0.0,0.0
810,234.34134,177.14458,0.0,255.0,0.0,0.0,0.0,0.0,0.0
840,237.072,175.09657,0.0,255.0,0.0,0.0,0.0,0.0,0.0
870,239.80267,173.04857,0.0,255.0,0.0,0.0,0.0,0.0,0.0
900,242.53334,171.00056,0.0,255.0,0.0,0.0,0.0,0.0,0.0
930,245.264,168.95258,0.0,255.0,0.0,0.0,0.0,0.0,0.0
960,247.99466,166.90457,0.0,255.0,0.0,0.0,0.0,0.0,0.0
990,245.264,164.85657,0.0,0.0,255.0,1.0,0.0,1.0,0.0
1020,242.53334,162.80858,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1050,239.80267,160.76057,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1080,237.072,158.71257,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1110,234.34134,156.66457,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1140,231.61067,154.61658,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1170,228.88,152.56857,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1200,226.14934,150.52057,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1230,223.41867,148.47256,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1260,220.688,146.42458,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1290,217.95734,144.37657,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1320,215.22667,142.32857,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1350,212.496,140.28058,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1380,209.76534,138.23257,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1410,207.03467,136.18457,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1440,204.304,134.13657,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1470,201.57333,132.08858,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1500,198.84267,130.04057,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1530,196.112,127.99257,0.0,0.0,255.0,0.0,0.0,0.0,0.0
1560,193.38133,125.94457,255.0,0.0,0.0,0.0,0.0,0.0,1.0
1590,190.65067,123.89657,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,187.92,121.84857,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,185.18933,119.80057,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,182.45866,117.75257,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,179.728,115.704575,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,176.99733,113.65657,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,174.26666,111.608574,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,171.536,109.56057,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1830,168.80533,107.51257,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,166.07466,105.46457,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1890,163.344,103.41657,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,160.61333,101.36857,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,157.88266,99.32057,255.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,155.152,97.27257,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,152.42134,95.22457,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,149.69067,93.176575,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,146.96,91.12857,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,144.22934,89.080574,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2130,141.49867,87.03257,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,138.768,84.98457,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2190,136.03734,82.93657,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2220,133.30667,80.88857,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2250,130.576,78.84057,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,127.84534,76.79257,255.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,125.11467,78.84057,0.0,255.0,0.0,0.0,1.0,1.0,0.0
2340,122.384,80.88857,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2370,119.653336,82.93657,0.0,255.0,0.0,0.0,0.0,0.0,0.0
2400,116.92267,84.98457,0.0,0.0,255.0,0.0,0.0,0.0,1.0
2430,114.192,87.03257,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2460,111.461334,89.080574,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2490,108.73067,91.12857,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2520,106.0,93.176575,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2550,103.26933,95.22457,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2580,100.538666,97.27257,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2610,97.808,99.32057,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2640,95.07733,101.36857,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2670,92.346664,103.41657,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2700,89.616,105.46457,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2730,86.88533,107.51257,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2760,84.15466,109.56057,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2790,81.424,111.608574,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2820,78.69334,113.65657,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2850,75.96267,115.704575,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2880,73.232,117.75257,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2910,70.501335,119.80057,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2940,67.77067,121.84857,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2970,65.04,123.89657,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3000,62.309334,125.94457,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3030,59.578667,127.99257,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3060,56.848,130.04057,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3090,54.117332,132.08858,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3120,51.386665,134.13657,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3150,48.656,136.18457,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3180,45.925335,138.23257,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3210,43.194668,140.28058,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3240,40.464,142.32857,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3270,37.733334,144.37657,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3300,35.002666,146.42458,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3330,32.272,148.47256,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3360,29.541334,150.52057,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3390,26.810667,152.56857,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3420,24.08,154.61658,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3450,21.349333,156.66457,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3480,18.618668,158.71257,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3510,15.8880005,160.76057,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3540,13.157333,162.80858,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3570,10.426666,164.85657,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3600,7.696,166.90457,0.0,0.0,255.0,0.0,0.0,0.0,0.0
3630,10.426666,168.95258,255.0,0.0,0.0,1.0,0.0,1.0,0.0
3660,13.157333,171.00056,255.0,0.0,0.0,0.0,0.0,0.0,0.0
3690,15.8880005,173.04857,255.0,0.0,0.0,0.0,0.0,0.0,0.0
3720,18.618668,175.09657,0.0,255.0,0.0,0.0,0.0,0.0,1.0
3750,21.349333,177.14458,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3780,24.08,179.19257,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3810,26.810667,181.24057,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3840,29.541334,183.28857,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3870,32.272,185.33658,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3900,35.002666,187.38457,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3930,37.733334,189.43257,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3960,40.464,191.48058,0.0,255.0,0.0,0.0,0.0,0.0,0.0
3990,43.194668,193.52856,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4020,45.925335,195.57657,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4050,48.656,197.62457,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4080,51.386665,199.67258,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4110,54.117332,201.72057,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4140,56.848,203.76857,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4170,59.578667,205.81657,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4200,62.309334,207.86458,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4230,65.04,209.91257,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4260,67.77067,211.96057,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4290,70.501335,214.00858,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4320,73.232,216.05656,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4350,75.96267,218.10457,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4380,78.69334,220.15257,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4410,81.424,222.20058,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4440,84.15466,224.24857,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4470,86.88533,226.29657,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4500,89.616,228.34457,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4530,92.346664,230.39258,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4560,95.07733,232.44057,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4590,97.808,234.48857,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4620,100.538666,236.53658,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4650,103.26933,238.58456,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4680,106.0,240.63257,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4710,108.73067,242.68057,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4740,111.461334,244.72858,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4770,114.192,246.77657,0.0,255.0,0.0,0.0,0.0,0.0,0.0
4800,116.92267,244.72858,0.0,0.0,255.0,1.0,0.0,1.0,0.0
4830,119.653336,242.68057,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4860,122.384,240.63257,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4890,125.11467,238.58456,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4920,127.84534,236.53658,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4950,130.576,234.48857,0.0,0.0,255.0,0.0,0.0,0.0,0.0
4980,133.30667,232.44057,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5010,136.03734,230.39258,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5040,138.768,228.34457,0.0,0.0,255.0,0.0,0.0,0.0,0.0
5070,141.49867,226.29657,255.0,0.0,0.0,0.0,0.0,0.0,1.0
5100,144.22934,224.24857,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5130,146.96,222.20058,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5160,149.69067,220.15257,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5190,152.42134,218.10457,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5220,155.152,216.05656,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5250,157.88266,214.00858,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5280,160.61333,211.96057,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5310,163.344,209.91257,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5340,166.07466,207.86458,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5370,168.80533,205.81657,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5400,171.536,203.76857,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5430,174.26666,201.72057,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5460,176.99733,199.67258,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5490,179.728,197.62457,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5520,182.45866,195.57657,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5550,185.18933,193.52856,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5580,187.92,191.48058,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5610,190.65067,189.43257,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5640,193.38133,187.38457,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5670,196.112,185.33658,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5700,198.84267,183.28857,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5730,201.57333,181.24057,255.0,0.0,0.0,0.0,0.0,0.0,0.0
5760,204.304,179.19257,0.0,255.0,0.0,0.0,0.0,0.0,1.0
5790,207.03467,177.14458,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5820,209.76534,175.09657,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5850,212.496,173.04857,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5880,215.22667,171.00056,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5910,217.95734,168.95258,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5940,220.688,166.90457,0.0,255.0,0.0,0.0,0.0,0.0,0.0
5970,223.41867,164.85657,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6000,226.14934,162.80858,0.0,255.0,0.0,0.0,0.0,0.0,0.0
6030,228.88,160.76057,0.0,255.0,0.0,0.0,0.0,0.0,0.0
