Timestamp,x,y,r,g,b,vc_bounce,vc_random,cc_bounce,cc_random
0,175.128,11.876,0.0,255.0,0.0,1.0,0.0,1.0,0.0
50,177.816,14.372,0.0,255.0,0.0,0.0,0.0,0.0,0.0
100,180.504,16.868,0.0,255.0,0.0,0.0,0.0,0.0,0.0
150,183.192,19.364,0.0,255.0,0.0,0.0,0.0,0.0,0.0
200,185.88,21.86,0.0,255.0,0.0,0.0,0.0,0.0,0.0
250,188.568,24.356,0.0,255.0,0.0,0.0,0.0,0.0,0.0
300,191.256,26.852,0.0,255.0,0.0,0.0,0.0,0.0,0.0
350,193.944,29.348,0.0,255.0,0.0,0.0,0.0,0.0,0.0
400,196.632,31.844,0.0,255.0,0.0,0.0,0.0,0.0,0.0
450,199.32,34.34,0.0,255.0,0.0,0.0,0.0,0.0,0.0
500,202.008,36.836,0.0,255.0,0.0,0.0,0.0,0.0,0.0
550,204.696,39.332,0.0,255.0,0.0,0.0,0.0,0.0,0.0
600,207.384,41.828,0.0,255.0,0.0,0.0,0.0,0.0,0.0
650,210.072,44.324,0.0,255.0,0.0,0.0,0.0,0.0,0.0
700,212.76,46.82,0.0,255.0,0.0,0.0,0.0,0.0,0.0
750,215.448,49.316,0.0,255.0,0.0,0.0,0.0,0.0,0.0
800,218.136,51.812,0.0,255.0,0.0,0.0,0.0,0.0,0.0
850,220.824,54.308,0.0,255.0,0.0,0.0,0.0,0.0,0.0
900,223.512,56.804,0.0,255.0,0.0,0.0,0.0,0.0,0.0
950,226.2,59.3,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1000,228.888,61.796,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1050,231.576,64.292,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1100,234.264,66.788,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1150,236.952,69.284,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1200,239.64,71.78,0.0,255.0,0.0,0.0,0.0,0.0,0.0
1250,242.328,74.276,0.0,255.0,0.0,0.0,0.0,0.0,0.0
